problem,numSols,stage,gap,time,iterations,restarts
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,8.695652173913043,0.578076748,1,0
glass4,1,1,761.1066833798247,0.295721707,106,40
gmu-35-40,1,1,6.895152435715877,0.108122711,14,0
gmu-35-50,1,1,12.483909733327687,0.6614697,70,16
graph20-20-1rand,1,1,22.22222222222222,4.766166834,59,1
graphdraw-domain,1,2,57.68058518744285,0.323842257,67,13
h80x6320d,1,1,22.5218025431465,1.364922183,37,4
harp2,1,1,11.9967915257707,0.055854837,13,0
highschool1-aigio,1,2,inf,792.137560311,25,0
hypothyroid-k1,1,1,0.0,4.530228172,1,0
ic97p,1,2,13.54642313546423,4.249237414,459,137
ic97t,1,3,14.28209030948757,5.958490807,1838,573
icir97p,1,3,18.181818181818183,83.784963119,1788,375
icir97t,1,2,14.16470588235294,10.949369518,208,122
irish-electricity,1,1,5.815268984391525,22.327930296,18,0
irp,1,1,0.3037094976156847,0.227736212,2,0
istanbul-no-cutoff,1,1,13.872853287974959,6.924031457,24,0
k1mushroom,1,1,18.248175182481752,39.643315462,1,0
lectsched-5-obj,1,3,2783.3333333333335,129.677046781,1200,2
leo1,1,1,36.720876120929724,0.113135585,1,0
leo2,1,1,29.85195427531367,0.253975422,1,0
liu,1,1,674.7232472324723,1.214357655,91,59
lotsize,1,1,85.14290346879972,0.611543081,56,15
mad,1,1,6188.059701492536,0.14351311,16,0
manna81,1,2,56.73047705864479,0.070458314,2,0
map10,1,1,28.68686868686869,56.203238271,70,21
map16715-04,1,1,100.0,49.752577161,43,6
markshare1,1,1,82000.0,0.004358245,1,0
markshare2,1,1,99400.0,0.00610419,1,0
markshare_4_0,1,1,7400.0,0.00531322,1,0
mas74,1,2,127.58072102752267,0.190775304,90,10
mas76,1,2,293.31137897418074,0.189273963,90,12
mc11,1,1,107.82787235862777,0.725432266,73,23
mcsched,1,1,11.24093377942835,0.558389271,4,0
mik-250-20-75-4,1,2,60.5724555935833,0.02920285,6,0
milo-v12-6-r2-40-1,1,1,51.30273424290795,1.42758158,65,18
misc07,1,1,52.313167259786475,0.184954639,32,0
mkc,1,2,90.83114579638173,0.037152914,2,0
mod011,1,1,28.721924537440387,0.455986542,26,0
modglob,1,1,189.07270867228686,0.082984485,35,3
momentum1,1,3,135.08183134656514,51.558100895,733,392
msc98-ip,1,1,18.46517583574177,6.776936053,36,1
mushroom-best,1,2,11946894.421785507,29.580199875,77,5
mzzv11,1,2,22.884243484667095,3.894521731,25,0
mzzv42z,1,2,22.22979552093476,4.089691882,23,0
n2seq36q,1,1,29.118773946360154,0.403719733,1,0
n3div36,1,1,30.428134556574925,0.3877837,1,0
n5-3,1,2,22.33189389265885,0.488202889,33,2
neos-1122047,1,1,100.0,0.071611244,0,0
neos-1171448,1,1,1.941747572815534,5.634740063,33,2
neos-1171737,1,1,5.897435897435898,1.765083808,33,2
neos-1354092,1,2,2.1739130434782608,175.20241924,43,0
neos-1445765,1,1,38.27813079907777,0.538404172,4,0
neos-1456979,1,3,115.3409090909091,57.033173667,723,83
neos-1582420,1,2,75.82417582417582,3.106215121,201,42
neos-2657525-crna,1,2,960.7462717064991,0.104095687,38,4
neos-2746589-doon,1,3,11.836470471068688,247.615596656,805,83
neos-2978193-inde,1,1,1.674998929801807e-07,0.147359383,2,0
neos-2987310-joes,1,2,22.066547181371618,16.642423239,90,29
neos-3004026-krka,1,3,0.0,108.513105237,1237,3
neos-3024952-loue,1,3,986.4329496187771,528.198527854,2000,3
neos-3046615-murg,1,2,14764.3125,0.145432418,90,58
neos-3083819-nubu,1,2,0.8047722287712294,0.043445354,1,0
neos-3216931-puriri,1,2,132.50140213123947,123.094127568,1069,191
neos-3381206-awhea,1,3,4.856512141280353,29.757538443,627,0
neos-3402294-bobin,1,2,504.83271375465125,9.12098579,10,0
neos-3555904-turama,1,1,4.322766570605187,96.551422237,36,0
neos-3627168-kasai,1,1,1.6432962073635238,0.159873531,25,0
neos-3656078-kumeu,1,3,23.904890602936092,155.628971561,1297,0
neos-3754480-nidda,1,1,193802.7260608686,0.193803235,69,12
neos-4300652-rahue,1,3,250.91053418005274,744.049682778,808,0
neos-4338804-snowy,1,2,25616.859279401768,0.960261322,108,24
neos-4387871-tavua,1,3,1062.0879391515978,34.201655631,1342,748
neos-4413714-turia,1,1,6.710403774044148,69.578888965,69,10
neos-4532248-waihi,1,3,949.3506493506494,640.08930179,764,197
neos-4647030-tutaki,1,1,32.92771916487395,23.504750081,26,0
neos-4722843-widden,1,2,359.92881396439674,39.076108464,73,15
neos-4738912-atrato,1,2,7.150202963577485,0.50590804,26,0
neos-4763324-toguru,1,1,51.05820077227249,20.710688492,23,0
neos-4954672-berkel,1,1,56.941145400752475,0.120320947,39,6
neos-5049753-cuanza,1,1,47.3309615962788,296.442597146,131,23
neos-5052403-cygnet,1,1,0.0,36.838815476,2,0
neos-5093327-huahum,1,1,36.453674121405754,6.989261354,77,45
neos-5104907-jarama,1,3,158.28877005347593,1861.279737404,803,364
neos-5107597-kakapo,1,2,29453.58024691358,4.517510877,317,271
neos-5114902-kasavu,1,1,55.267175572519086,2546.513413766,114,26
neos-5188808-nattai,1,1,4097.1664405693255,4.427959621,26,0
neos-5195221-niemur,1,1,860.2418824932552,3.817983117,7,0
neos-631710,1,1,148.76847290640393,2.337757465,1,0
neos-662469,1,2,325.60798351231153,10.444759853,44,4
neos-787933,1,2,0.0,0.039378724,1,0
neos-827175,1,1,0.0,0.538110125,0,0
neos-848589,1,1,578314.466447714,106.027197522,75,22
neos-860300,1,1,64.85473289597,0.519464744,6,0
neos-873061,1,1,66.85619852727044,29.392826899,35,3
neos-911970,1,1,202.90357925493063,0.22446802,50,5
neos-933966,1,1,646.8553459119497,1.397003621,17,0
neos-950242,1,1,50.0,5.350646272,18,0
neos-957323,1,1,10.917014284202159,1.675005567,1,0
neos-960392,1,1,1.680672268907563,31.874582971,117,5
neos10,1,2,64.49339207048457,0.079753511,2,0
neos16,1,3,2.690582959641256,16.068438582,1298,4
neos17,1,1,346.21224297367615,0.193169222,35,3
neos20,1,2,58.755760368663594,2.893923025,331,73
neos5,1,1,26.666666666666668,0.02343894,7,0
neos7,1,2,5.679189510398458,0.529597279,48,9
neos8,1,2,100.0,0.088510369,2,0
net12,1,1,19.1588785046729,5.527001686,48,6
netdiversion,1,1,80.99173553719008,62.936235514,10,0
nexp-150-20-8-5,1,1,145.8874458874459,0.479008515,7,0
nh97p,1,3,10.578279266572638,18.628380054,643,167
nh97t,1,3,10.789844851904075,69.483795616,1762,427
noswot,1,2,70.73170731707317,0.30940812,126,46
ns1116954,1,3,0.0,844.506955625,1033,7
ns1208400,1,2,5.714284601054942e-09,140.161275946,1063,4
ns1644855,1,1,0.3498797288429971,687.584379015,50,10
ns1760995,1,1,11.013750757364667,73.417825709,73,3
ns1830653,1,3,529.4636795655125,22.090935471,748,62
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,22.1875,0.063168583,1,0
nu25-pr12,1,2,3.2186253594286245,0.325608298,18,0
nursesched-medium-hint03,1,2,806.9565217391304,17.377315002,18,0
nursesched-sprint02,1,2,55.172413793103445,2.719475603,16,0
nw04,1,1,3.866682481318942,2.796785288,11,0
opm2-z10-s4,1,1,94.36712855811717,27.301515135,1,0
opt1217,1,1,0.0,0.148339274,41,4
p200x1188c,1,1,4.4369279745324315,0.205718262,31,1
p2756,1,2,82.10627400768246,0.057972461,5,0
peg-solitaire-a3,1,3,0.0,504.676438332,1189,26
pg,1,1,5.594116142411427,0.318803962,57,19
pg5_34,1,1,5.482820256942639,0.373662942,54,11
physiciansched3-3,1,2,413.64607959888275,62.42541343,121,14
physiciansched6-2,1,3,3.2479117670910713,52.308063699,731,60
piperout-08,1,3,42.753988245172124,41.727216141,862,54
piperout-27,1,3,51.77252584933526,61.47562936,1019,35
pk1,1,1,409.09090909090907,0.192501363,60,10
pp08a,1,1,72.38095238095238,0.041809383,25,0
pp08aCUTS,1,1,17.142857142857142,0.049705132,25,0
proteindesign121hz512p9,1,2,2.3761031907671417,4.206525857,19,0
proteindesign122trx11p8,1,2,1.1448196908986834,1.066042191,4,0
protfold,1,1,58.064516129032256,9.557616885,76,4
qap10,1,1,19.41176470527876,13.608828371,2,0
qiu,1,1,1563.8813288984245,0.134555678,7,0
rB10-011000,1,1,222.99347010129054,0.599435502,30,0
rB10-011001,1,1,174.41823892502524,0.617952928,30,0
rB11-010000,1,1,256.76389526871844,1.552790226,38,2
rB11-110001,1,1,133.62350118326194,3.718413748,40,0
rB12-111111,1,1,66.36335172791672,6.937850674,89,9
rC10-001000,1,1,135.6544502617801,0.292252468,31,0
rC10-100001,1,1,476.06420278939305,7.620599317,156,0
rC11-010100,1,1,347.01751179745577,0.210813747,1,0
rC11-011100,1,1,480.5352099190962,0.174145735,1,0
rC12-100000,1,1,188.8261500207211,19.308909206,141,3
rC12-111100,1,1,194.89988095641232,0.295810787,1,0
radiationm18-12-05,1,2,125.94785380849368,7.584717067,136,20
radiationm40-10-02,1,2,8147.359780593325,32.910627768,233,12
rail01,1,1,33.09597328694316,1309.754763428,25,0
rail02,0,0,0,0,0,0
rail507,1,1,13.218390804597702,1.18934106,1,0
ran14x18-disj-8,1,1,26.37392241341164,0.306450092,25,0
rd-rplusc-21,1,3,56.14339082280632,41.604944888,1085,478
reblock115,1,1,13.450122395771377,4.250810538,185,51
rmatr100-p10,1,1,11.347517730496454,0.619468494,3,0
rmatr200-p5,1,1,19.464720194647203,13.932461197,2,0
rocI-4-11,1,3,66.44295881716945,22.037103041,753,104
rocII-5-11,1,3,90.79644611600887,52.363482976,1058,422
roi2alpha3n4,1,1,37.86249520359761,35.927869438,39,3
roi5alpha10n8,1,1,72.24925221194539,621.991769383,40,3
roll3000,1,2,21.21799844840962,0.93547599,48,5
rout,1,2,46.205456570155896,0.139447821,35,2
s100,1,1,2.76342602419417,251.224257364,4,0
s250r10,1,1,0.05382611447755174,52.671445378,2,0
satellites2-40,1,2,294.7368421052632,82.066843174,147,57
satellites2-60-fs,1,3,352.6315789460388,144.892975848,707,337
savsched1,1,2,5.6220281567572155,203.082577189,13,0
sct2,1,1,48.45293241177204,0.919450879,40,5
set1ch,1,1,53.76766206190934,0.083704313,31,1
seymour,1,1,5.200945626477542,0.667139366,1,0
seymour1,1,1,0.431659913377983,5.371391624,12,0
sing326,1,1,13.340336226433372,29.558355019,42,4
sing44,1,1,13.742313899123177,32.409110742,50,9
snp-02-004-104,1,2,1.4725182361809175,22.944108352,35,3
sorrell3,1,1,87.5,0.90432955,1,0
sp150x300d,1,1,2.898550724637681,0.085538058,35,3
sp97ar,1,1,17.583202322924727,1.072779912,3,0
sp98ar,1,1,13.873114860638898,0.616224786,1,0
splice1k1,1,1,99.23857868020305,54.853876683,8,0
square41,1,2,6.666666666666667,1438.285927817,11,0
square47,0,0,0,0,0,0
supportcase10,1,1,142.85714285714286,110.740457171,12,0
supportcase12,1,2,2.7411868903702574,17.107272781,22,0
supportcase18,1,1,37.5,0.133296379,1,0
supportcase26,1,1,1187.3302265713864,0.251464404,89,58
supportcase33,1,2,60.869565217391305,12.853513186,147,31
supportcase40,1,1,26.29418982695012,4.873390788,19,0
supportcase42,1,2,17.311731061278696,8.29981445,19,0
supportcase6,1,1,0.33656808841891034,17.711174245,16,0
supportcase7,1,1,20.930437589935547,9.878729962,26,0
swath,1,3,213.92366966195985,50.216881782,680,262
swath1,1,1,21.80793284187886,1.010848822,40,5
swath3,1,1,10.808072814594123,0.840389515,31,1
t1717,1,1,113.17052005206719,109.937379261,46,0
tbfp-network,1,1,36.67193564742922,13.207790402,12,0
thor50dday,1,1,220.04602023900833,11.862263303,39,5
timtab1,1,2,91.29165293707142,3.641986389,316,126
timtab2,1,3,80.37526446333355,20.392486207,951,387
tr12-30,1,1,28.415112254586663,0.189945964,40,6
traininstance2,1,3,23.363965469228628,7.221044768,773,112
traininstance6,1,2,174.44326617179215,0.932868126,236,40
trento1,1,1,405.56116636769684,8.672418864,16,0
triptim1,1,2,0.13993291964736554,23.577103061,5,0
uccase12,1,1,2.0690994302007573,11.877021119,19,0
uccase9,1,1,4876.503658163282,35.970686363,114,54
uct-subprob,1,1,15.92356687898089,0.532227896,10,0
unitcal_7,1,3,15.361344044177844,98.77160692,737,45
var-smallemery-m6j6,1,1,16.40167923670767,23.815981152,69,12
vpm2,1,1,37.681159420289845,0.040485392,26,0
wachplan,1,2,0.0,3.272302017,36,0
