problem,numSols,stage,gap,time,iterations,restarts
neos-873061,1,1,50.405210244068016,24.420683929,32,2
neos-911970,1,1,233.03506208911622,0.067952978,16,0
neos-933966,1,1,1.5723270440251573,3.393246462,6,0
neos-950242,1,1,125.0,11.554663594,34,1
neos-957323,1,1,10.917014284202159,1.655512916,1,0
neos-960392,1,1,2.9411764705882355,15.741610729,63,1
neos10,1,2,64.49339207048457,0.072366326,2,0
neos16,1,3,2.690582959641256,7.302191304,916,2
neos17,1,1,292.0482785501276,0.198342174,37,4
neos20,1,3,45.6221198156682,6.699963102,812,62
neos5,1,1,6.666666666666667,0.016188663,5,0
neos7,1,2,13.020580828718415,0.051947472,4,0
neos8,1,2,100.0,0.077797728,2,0
net12,1,1,9.345794392523365,4.608537485,27,0
netdiversion,1,1,90.08264462809917,139.943064883,10,0
nexp-150-20-8-5,1,1,145.8874458874459,0.261218131,3,0
nh97p,1,3,9.026798307475254,13.793252391,966,259
nh97t,1,3,10.296191819464035,17.470382271,1204,365
noswot,1,2,0.0,0.012027701,5,0
ns1116954,1,3,0.0,889.42220915,1225,42
ns1208400,1,1,1.500001234333581e-08,15.239341998,99,4
ns1644855,1,1,21.60507325606806,218.831456561,5,0
ns1760995,1,1,79.81754944985488,15.168455406,14,0
ns1830653,1,1,523.712540005819,4.857176034,126,4
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,22.1875,0.057657139,1,0
nu25-pr12,1,2,3.1629718950004637,0.067942084,3,0
nursesched-medium-hint03,1,2,2378.2608695652175,78.709010282,47,2
nursesched-sprint02,1,2,55.172413793103445,3.361693941,18,0
nw04,1,1,3.866682481318942,1.233896446,5,0
opm2-z10-s4,1,1,94.36712855811717,27.228727029,1,0
opt1217,1,1,0.0,0.023734341,6,0
p200x1188c,1,1,4.4369279745324315,0.184691264,31,1
p2756,1,2,81.08194622279129,0.049502582,5,0
peg-solitaire-a3,0,0,0,0,0,0
pg,1,1,2.980887959692483,0.050296446,11,0
pg5_34,1,1,7.903261982172642,0.038763782,5,0
physiciansched3-3,1,2,581.1683365861877,76.275400265,466,50
physiciansched6-2,1,3,6.088314005352364,53.179596802,766,82
piperout-08,1,3,308.4802686817805,61.925978155,1554,23
piperout-27,1,3,47.267355982274744,35.745599776,715,16
pk1,1,1,327.27272727272725,0.092040436,34,1
pp08a,1,1,37.414965986394556,0.025148245,20,0
pp08aCUTS,1,1,18.91156462585034,0.019096064,10,0
proteindesign121hz512p9,1,2,7.264086897488119,175.74879643,785,34
proteindesign122trx11p8,1,2,6.697195191757298,52.20741879,263,24
protfold,1,2,70.96774193548387,18.639855506,223,35
qap10,1,1,19.411764705898605,17.01622946,4,0
qiu,1,1,1563.881328898425,0.100664811,7,0
rB10-011000,1,1,283.4490205151936,0.540884888,30,0
rB10-011001,1,1,192.09276724751766,0.603360893,34,0
rB11-010000,1,1,330.3686265502986,1.294082928,30,0
rB11-110001,1,1,209.41367670958869,3.168021344,31,1
rB12-111111,1,1,66.57616140268483,8.022314186,121,12
rC10-001000,1,1,212.10296684118674,0.267433147,32,0
rC10-100001,1,1,268.26221333402594,4.409803222,107,2
rC11-010100,1,1,347.01751179745577,0.186050327,1,0
rC11-011100,1,1,480.5352099190962,0.156326366,1,0
rC12-100000,1,1,369.0349150435143,5.27525405,46,2
rC12-111100,1,1,194.89988095641232,0.269297364,1,0
radiationm18-12-05,1,2,554.1443698053057,2.669592119,131,20
radiationm40-10-02,1,2,6412.1008446641945,24.822052062,284,44
rail01,1,1,44.351928086020976,2365.362158933,19,0
rail02,0,0,0,0,0,0
rail507,1,1,13.218390804597702,1.037682849,1,0
ran14x18-disj-8,1,1,25.862068973055116,0.29354915,31,1
rd-rplusc-21,1,3,58.50137802074966,39.406739109,1086,435
reblock115,1,1,9.138416906396467,0.800403153,31,0
rmatr100-p10,1,1,2.3640661938534278,0.761877514,6,0
rmatr200-p5,1,1,19.464720194647203,26.896912835,6,0
rocI-4-11,1,3,66.60904956194999,21.154748076,1009,237
rocII-5-11,1,3,90.66747089455235,38.260138622,757,260
roi2alpha3n4,1,1,51.45825825715756,6.722801631,7,0
roi5alpha10n8,1,1,56.58113205897783,92.362532438,8,0
roll3000,1,2,24.7866563227308,1.013035849,65,12
rout,1,2,45.994803266518176,0.145752072,44,6
s100,1,1,10.569444184709207,349.958356903,13,0
s250r10,1,1,0.05382611447755174,51.172963318,2,0
satellites2-40,1,2,121.05263157894737,181.971650102,147,57
satellites2-60-fs,1,3,352.6315789460388,248.808041206,709,339
savsched1,1,2,8.776455231997293,155.290281,9,0
sct2,1,1,34.09546164973135,0.179799847,7,0
set1ch,1,1,50.80412117833868,0.070386111,31,1
seymour,1,1,5.200945626477542,0.575987133,1,0
seymour1,1,1,2.4718426327621357,1.37887954,3,0
sing326,1,1,66.350931745497,10.292497121,6,0
sing44,1,1,20.317273610185836,9.632119481,5,0
snp-02-004-104,1,2,117.5368840415001,21.917915016,33,1
sorrell3,1,1,87.5,0.763836988,1,0
sp150x300d,1,1,2.898550724637681,0.064486776,32,2
sp97ar,1,1,17.3847162696669,1.065862805,3,0
sp98ar,1,1,13.873114860638898,0.540950212,1,0
splice1k1,1,1,98.98477157360406,56.983225301,9,0
square41,0,0,0,0,0,0
square47,0,0,0,0,0,0
supportcase10,1,1,42.857142857142854,123.11669875,16,0
supportcase12,1,2,9.337917844408334,4.510461676,4,0
supportcase18,1,1,37.5,0.123324105,1,0
supportcase26,1,1,24.441265329537664,0.188334362,75,44
supportcase33,1,2,55.072463768115945,38.947468651,502,100
supportcase40,1,1,40.00907555254428,1.524552571,7,0
supportcase42,1,2,23.53109426298635,6.278114952,11,0
supportcase6,1,1,0.3751265062194273,7.482185457,9,0
supportcase7,1,1,22.28613375631758,4.761514659,11,0
swath,1,3,180.49219747539587,60.674581457,682,277
swath1,1,1,23.65212086887481,1.725022116,62,14
swath3,1,1,22.69648453557057,1.784663315,62,15
t1717,1,1,40.87026591458501,107.396624331,49,0
tbfp-network,1,1,8.823106788689977,8.960854791,10,0
thor50dday,1,1,282.6508647351362,10.729029379,36,4
timtab1,1,2,49.62655536548283,0.316634233,66,20
timtab2,1,3,75.7723243597296,10.841649206,1213,529
tr12-30,1,1,24.00686085331863,0.136974075,32,2
traininstance2,1,3,136.59147869674186,6.048940131,1158,192
traininstance6,1,2,113.57370095440085,0.26953587,115,24
trento1,1,1,26.54397285704734,14.868979233,14,0
triptim1,1,2,0.13993291964738108,20.516528077,4,0
uccase12,1,1,2.069099430198734,10.610726736,19,0
uccase9,1,1,428.0776606848699,10.328723976,32,1
uct-subprob,1,1,19.426751592356688,0.402486209,7,0
unitcal_7,1,3,47.470691188878895,205.285611858,1568,233
var-smallemery-m6j6,1,1,31.171552724916975,2.782242439,6,0
vpm2,1,1,46.739130434782595,0.028039981,25,0
wachplan,1,2,0.0,1.352996458,17,0
