problem,numSols,stage,gap,time,iterations,restarts
rB12-111111,1,2,102.37955461625768,57.824686292,749,8
rC10-001000,1,1,385.33158813263526,0.223612397,25,0
rC10-100001,1,1,554.1620133496091,7.442105762,156,0
rC11-010100,1,1,347.01751179745577,0.20509198,1,0
rC11-011100,1,1,480.5352099190962,0.17074487,1,0
rC12-100000,1,1,402.9916079569001,6.776327128,50,2
rC12-111100,1,1,194.89988095641232,0.294073976,1,0
radiationm18-12-05,1,2,144.46658317203688,1.435099205,56,5
radiationm40-10-02,1,2,101.03909147095179,13.738831819,120,10
rail01,1,1,37.117971897098776,1787.291192772,15,0
rail02,0,0,0,0,0,0
rail507,1,1,13.218390804597702,1.187039251,1,0
ran14x18-disj-8,1,1,27.55926724137931,0.336298202,31,1
rd-rplusc-21,1,3,57.715382288101885,32.120901973,801,325
reblock115,1,1,7.810009855888171,1.067926043,36,3
rmatr100-p10,1,1,26.95035460992908,0.567884785,2,0
rmatr200-p5,1,1,19.464720194647203,14.135550512,2,0
rocI-4-11,1,3,49.66443822575418,20.284543476,819,79
rocII-5-11,1,1,90.48456946365236,8.238975682,155,57
roi2alpha3n4,1,1,68.46609274209133,32.512151125,34,1
roi5alpha10n8,1,1,58.39943271983552,485.286079183,30,0
roll3000,1,2,41.37315748642359,1.02626513,42,3
rout,1,2,30.347995545657014,0.117119433,26,0
s100,1,1,2.76342602419417,286.132557835,6,0
s250r10,1,1,0.05382611447755174,53.399679816,2,0
satellites2-40,1,1,484.2105263157895,53.67430325,37,4
satellites2-60-fs,1,1,89.47368421058172,22.750836179,37,4
savsched1,1,2,5.497715759703419,178.760302516,11,0
sct2,1,1,82.86226805199745,0.822119136,36,3
set1ch,1,1,116.17621172837922,0.07872345,31,1
seymour,1,1,5.200945626477542,0.663317927,1,0
seymour1,1,1,0.4451416793338361,3.564566599,9,0
sing326,1,1,13.793582740223579,24.927236274,34,2
sing44,1,1,8.18113387809609,25.019256366,36,3
snp-02-004-104,1,2,1.9960941979551943,22.553333553,35,3
sorrell3,1,1,87.5,0.878351225,1,0
sp150x300d,1,1,2.898550724637681,0.075914561,32,2
sp97ar,1,1,17.36630370716295,1.039352607,3,0
sp98ar,1,1,13.873114860638898,0.615566616,1,0
splice1k1,1,1,102.03045685279187,62.760401937,13,0
square41,1,2,6.666666666666667,1237.810187292,10,0
square47,0,0,0,0,0,0
supportcase10,1,1,157.14285714285714,118.719714192,16,0
supportcase12,1,2,2.0381478554190666,12.951959715,20,0
supportcase18,1,1,37.5,0.130657443,1,0
supportcase26,1,1,17005.181180220778,0.242200837,89,64
supportcase33,1,2,52.17391304347826,7.083794248,61,3
supportcase40,1,1,13.287504233906951,4.352876178,16,0
supportcase42,1,2,17.311731061278696,7.450316454,23,0
supportcase6,1,1,0.3880523547386409,13.708156359,12,0
supportcase7,1,1,20.930437660684145,8.868258874,26,0
swath,1,2,100.08148074454432,4.87885268,95,30
swath1,1,1,18.864089302388173,1.637918558,50,11
swath3,1,1,10.808072814594123,0.657836068,26,0
t1717,1,1,177.61544660013638,131.254310343,45,0
tbfp-network,1,1,177.9709728909503,20.085644355,15,0
thor50dday,1,1,179.21914046069722,9.653217556,33,3
timtab1,1,2,43.89465095475516,0.114664501,33,2
timtab2,1,2,82.30520901722755,5.840145085,832,275
tr12-30,1,1,74.60718551869888,0.160113807,32,2
traininstance2,1,2,791.9799498746867,2.722200185,553,72
traininstance6,1,2,499.9293036408625,0.755134799,237,27
trento1,1,1,204.04076551111893,8.03045648,7,0
triptim1,1,2,0.14867872712591623,24.235800269,4,0
uccase12,1,1,1.0368740217413577,9.333509992,14,0
uccase9,1,1,5281.406456010205,31.038910335,90,39
uct-subprob,1,1,13.05732484076433,0.519738531,8,0
unitcal_7,1,3,43.066697555918935,224.776174398,1631,364
var-smallemery-m6j6,1,1,63.7447723016052,26.145840053,75,16
vpm2,1,1,41.304347826086946,0.037779797,25,0
wachplan,1,2,2.220446049250313e-14,3.165331795,28,0
