problem,numSols,stage,gap,time,iterations,restarts
neos-631710,1,1,148.76847290640393,2.448558071,1,0
neos-662469,1,2,303.9044364898579,3.576851679,11,0
neos-787933,1,2,0.0,0.042634873,1,0
neos-827175,1,1,0.0,0.523081385,0,0
neos-848589,1,1,159912.35981614565,102.97858775,70,20
neos-860300,1,1,6.716651046547954,0.706099723,8,0
neos-873061,1,1,50.405210244067995,25.299218422,32,2
neos-911970,1,1,186.1943024105187,0.083031028,17,0
neos-933966,1,1,630.503144654088,4.514431055,21,0
neos-950242,1,1,125.0,15.972392011,33,1
neos-957323,1,1,10.917014284202159,1.683050817,1,0
neos-960392,1,1,2.100840336134454,10.684204178,37,0
neos10,1,2,64.49339207048457,0.081638539,2,0
neos16,1,3,3.1390134529147984,9.649663474,1259,9
neos17,1,1,305.36638637285665,0.23154937,37,4
neos20,1,3,76.036866359447,7.412760113,737,40
neos5,1,1,6.666666666666667,0.016823463,4,0
neos7,1,2,13.020580828718415,0.053494763,4,0
neos8,1,2,100.0,0.087062529,2,0
net12,1,1,38.3177570093458,4.068842927,18,0
netdiversion,1,1,119.42148760330579,185.232126119,16,0
nexp-150-20-8-5,1,1,145.8874458874459,0.280895341,3,0
nh97p,1,3,8.956276445698167,12.318467623,965,189
nh97t,1,3,8.039492242595205,14.95079535,1303,327
noswot,1,2,0.0,0.014379659,5,0
ns1116954,1,3,0.0,1298.409359155,1304,1
ns1208400,1,2,1.0000034134094449e-08,189.610148009,840,0
ns1644855,1,1,21.60507325606806,188.56001459,5,0
ns1760995,1,1,23.571343507547503,13.066243726,10,0
ns1830653,1,1,87.28542333430318,4.985206461,66,0
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,22.1875,0.062981817,1,0
nu25-pr12,1,2,3.1629718950004637,0.076842661,3,0
nursesched-medium-hint03,1,2,764.3478260869565,83.625962398,33,0
nursesched-sprint02,1,2,53.44827586206897,2.380416227,11,0
nw04,1,1,3.866682481318942,1.164762363,4,0
opm2-z10-s4,1,1,94.36712855811717,27.423230649,1,0
opt1217,1,1,0.0,0.021311122,4,0
p200x1188c,1,1,4.4369279745324315,0.200734629,31,1
p2756,1,2,81.08194622279129,0.058354043,5,0
peg-solitaire-a3,1,3,2.5845992013273644e-10,666.875319294,1030,84
pg,1,1,6.24092640183943,0.046392584,8,0
pg5_34,1,1,6.804587805998697,0.046268234,5,0
physiciansched3-3,1,1,638.5216490211466,57.980748026,136,7
physiciansched6-2,1,3,6.295109885654043,115.993221673,1015,48
piperout-08,1,3,235.48678581424173,66.290344505,1634,35
piperout-27,1,3,442.7621861152142,86.821281285,1569,20
pk1,1,1,609.0909090909091,0.083879126,25,0
pp08a,1,1,77.55102040816327,0.040106538,25,0
pp08aCUTS,1,1,21.08843537414966,0.023498686,10,0
proteindesign121hz512p9,1,3,21.52070604209097,264.429547243,1101,18
proteindesign122trx11p8,1,3,1.2020606754436176,154.455860288,696,16
protfold,1,1,38.70967741935484,3.102515825,14,0
qap10,1,1,14.705882352919776,18.678157716,4,0
qiu,1,1,1563.8813288984259,0.223990794,10,0
rB10-011000,1,1,273.242840248856,0.517117493,25,0
rB10-011001,1,1,218.84482148551658,0.523509045,25,0
rB11-010000,1,1,261.0415709692237,1.164466622,28,0
rB11-110001,1,1,151.18052037206405,3.049424521,25,0
rB12-111111,1,3,63.64574772024579,55.215681822,710,11
rC10-001000,1,1,153.81326352530542,0.258361264,29,0
rC10-100001,1,1,635.7089057995481,5.666009521,118,4
rC11-010100,1,1,347.01751179745577,0.204345042,1,0
rC11-011100,1,1,480.5352099190962,0.171783966,1,0
rC12-100000,1,1,338.367695814339,5.36195024,39,2
rC12-111100,1,1,194.89988095641232,0.296722157,1,0
radiationm18-12-05,1,2,164.82409199590117,1.837702035,79,11
radiationm40-10-02,1,2,164.95351771734653,24.607514727,252,35
rail01,1,1,34.56968609141458,1705.963692567,15,0
rail02,0,0,0,0,0,0
rail507,1,1,13.218390804597702,1.194899492,1,0
ran14x18-disj-8,1,1,26.751077622794654,0.325338871,31,1
rd-rplusc-21,1,3,54.81324419832545,43.507340431,1011,407
reblock115,1,1,7.916754226810965,0.509899398,14,0
rmatr100-p10,1,1,0.4728132387706856,0.820676924,4,0
rmatr200-p5,1,1,19.464720194647203,30.24407518,6,0
rocI-4-11,1,3,49.99999169463222,26.487254919,1170,140
rocII-5-11,1,1,90.56741100923608,6.350205035,112,29
roi2alpha3n4,1,1,51.45825825715756,7.261526539,7,0
roi5alpha10n8,1,1,56.58113205897783,84.29496027,7,0
roll3000,1,2,39.480217222653216,0.693875871,37,2
rout,1,2,63.953229398663716,0.180232578,46,7
s100,1,1,2.9553311131144073,277.992724552,5,0
s250r10,1,1,0.05382611447755174,51.33368186,2,0
satellites2-40,1,1,100.0,95.235483424,37,4
satellites2-60-fs,1,1,242.10526315714682,223.436865023,37,4
savsched1,1,2,8.161108866581024,155.31841513,8,0
sct2,1,1,31.959375059616146,0.161207873,5,0
set1ch,1,1,76.92224475501395,0.080224173,31,1
seymour,1,1,5.200945626477542,0.671401163,1,0
seymour1,1,1,2.4706843633404527,1.647837057,3,0
sing326,1,1,66.35093174549692,11.011129919,6,0
sing44,1,1,20.317273610185836,10.167518723,4,0
snp-02-004-104,1,2,936.3649168583074,21.556866315,33,1
sorrell3,1,1,87.5,0.903505116,1,0
sp150x300d,1,1,2.898550724637681,0.076220137,32,2
sp97ar,1,1,19.024944696484443,1.139240358,3,0
sp98ar,1,1,13.873114860638898,0.632853812,1,0
splice1k1,1,1,98.98477157360406,55.251526273,9,0
square41,1,2,6.666666666666667,1366.058571639,11,0
square47,0,0,0,0,0,0
supportcase10,1,1,28.571428571428573,123.702531839,10,0
supportcase12,1,2,10.20399511179017,4.64292141,4,0
supportcase18,1,1,37.5,0.133607728,1,0
supportcase26,1,1,62.15565207039373,0.22708373,78,47
supportcase33,1,2,82.6086956521739,17.772668757,175,42
supportcase40,1,1,69.43359752861346,1.888575157,7,0
supportcase42,1,2,20.840668579477615,2.353637943,5,0
supportcase6,1,1,0.455537070170047,4.619505094,4,0
supportcase7,1,1,22.59322599038936,5.872862263,11,0
swath,1,2,202.98323769790332,28.268747178,320,101
swath1,1,1,18.864089302388187,1.611796245,50,11
swath3,1,1,71.0150663857755,2.502137037,68,22
t1717,1,1,187.99045434823034,128.551667316,43,0
tbfp-network,1,1,9.771518916767832,11.424198189,10,0
thor50dday,1,1,275.43607887769997,10.309787613,35,4
timtab1,1,2,62.542692462553624,0.587357516,149,56
timtab2,1,3,88.06841394902249,7.241019772,985,336
tr12-30,1,1,60.9321878158596,0.129680165,26,0
traininstance2,1,2,791.9799498746867,2.717963399,553,72
traininstance6,1,2,37.5751148815836,0.245708079,88,14
trento1,1,1,17.67885751134938,14.326500665,13,0
triptim1,1,2,0.14867872712593178,22.23580629,4,0
uccase12,1,1,1.0368740217413577,9.420479489,14,0
uccase9,1,1,202.93280359949466,11.396855002,32,1
uct-subprob,1,1,28.980891719745223,0.518291829,6,0
unitcal_7,1,3,33.87036289273296,144.83940556,1070,195
var-smallemery-m6j6,1,1,18.347285801018526,2.743208416,5,0
vpm2,1,1,48.55072463768115,0.039118677,25,0
wachplan,1,2,0.0,1.306188124,13,0
