problem,numSols,stage,gap,time,iterations
germanrr,1,3,3.580648088212657,6.392530547,20
gesa2-o,1,3,5.764877129141373,0.130423307,20
gesa2,1,2,2.1643256614212665,0.091950055,13
gfd-schedulen180f7d50m30k18,0,3,100,3602.61436489,20
glass-sc,1,1,23.333333333333332,0.482512327,1
glass4,1,3,95.74468669074099,0.201838887,20
gmu-35-40,1,2,5.833822434182062,0.098731364,14
gmu-35-50,1,3,2.49009714430524,0.208680002,20
graph20-20-1rand,1,3,22.22222222222222,2.802122024,20
graphdraw-domain,1,3,79.00921265887571,0.115071989,20
h80x6320d,1,3,20.943035912108357,0.884729019,20
harp2,1,2,12.695157432553115,0.04798612,13
highschool1-aigio,1,3,100.0,799.247738809,20
hypothyroid-k1,1,1,0.0,5.410597772,1
ic97p,1,3,12.999337894504524,0.17722917,20
ic97t,1,3,8.665430954587581,1.075309248,20
icir97p,1,3,16.41337386018237,0.366077777,20
icir97t,1,3,7.326646314871348,2.054291302,20
irish-electricity,1,3,23.616626269000776,17.593135402,20
irp,1,1,10.253258229465642,0.424858412,6
istanbul-no-cutoff,1,3,30.275245438109113,5.628236049,20
k1mushroom,1,1,18.248175182481752,51.20361298,1
lectsched-5-obj,1,3,93.4065934065934,12.626544818,20
leo1,1,1,44.57482692104331,0.100772498,1
leo2,1,1,43.066272045719664,0.1944639,1
liu,1,3,65.07731958762886,0.307699615,20
lotsize,1,3,78.49800457263952,0.449645538,20
mad,1,2,99.30927835051546,0.116254024,14
manna81,1,2,0.0,0.103665183,3
map10,1,3,100.0,27.840475327,20
map16715-04,1,3,100.0,33.511006048,20
markshare1,1,1,99.58847736625515,0.002339275,1
markshare2,1,1,99.82517482517483,0.002488761,1
markshare_4_0,1,1,98.66666666666667,0.002135447,1
mas74,1,3,92.4997748825023,0.03690892,20
mas76,1,3,74.57485205374414,0.036739784,20
mc11,1,3,48.22607077999734,0.214865684,20
mcsched,1,1,9.31914365551091,0.483541677,3
mik-250-20-75-4,1,3,59.270377239440926,0.067625309,15
milo-v12-6-r2-40-1,1,3,75.59863004456867,0.480506726,20
misc07,1,2,29.485570890840652,0.077907512,13
mkc,1,2,53.63710535650949,0.03339331,2
mod011,1,2,11.722207147275327,0.202120077,13
modglob,1,3,63.60749636406206,0.043351943,20
momentum1,1,3,26.08934219700903,59.431140156,20
msc98-ip,1,3,15.992684255417219,5.769789921,20
mushroom-best,1,3,99.9769528234911,9.871350344,20
mzzv11,1,2,22.930288240169446,3.02514081,13
mzzv42z,1,2,25.24829600778968,3.150900852,13
n2seq36q,1,1,23.9067055393586,0.366831846,1
n3div36,1,1,39.38832252085264,0.310928739,1
n5-3,1,3,20.46123650637879,0.165248157,10
neos-1122047,1,1,100.0,0.070907607,0
neos-1171448,1,3,100.0,3.380716403,20
neos-1171737,1,3,100.0,1.157466352,20
neos-1354092,1,3,8.0,213.894776889,20
neos-1445765,1,1,38.1319237473992,0.652488483,6
neos-1456979,1,3,62.7906976744186,10.264806767,20
neos-1582420,1,3,56.03864734299517,0.518757657,20
neos-2657525-crna,1,2,90.5726748547395,0.040863076,12
neos-2746589-doon,1,3,8.146183048986916,13.585301544,20
neos-2978193-inde,1,1,25.94027183610996,0.175550186,3
neos-2987310-joes,1,3,15.72335039595865,3.48501688,20
neos-3004026-krka,0,3,100,13.74880564,20
neos-3024952-loue,0,3,100,56.934653131,10
neos-3046615-murg,1,3,31.241942415126772,0.034517238,20
neos-3083819-nubu,1,2,0.7983473510012407,0.040260722,1
neos-3216931-puriri,0,3,100,143.64721247,20
neos-3381206-awhea,1,3,4.631578947368421,0.364607641,11
neos-3402294-bobin,1,2,81.88552188552202,13.819562579,13
neos-3555904-turama,1,3,4.322766570605207,156.236366877,20
neos-3627168-kasai,1,2,0.874328016733557,0.075206749,13
neos-3656078-kumeu,1,3,22.358451891103677,12.836521352,20
neos-3754480-nidda,1,3,99.74033338342703,0.048414816,20
neos-4300652-rahue,0,3,100,152.98394096,20
neos-4338804-snowy,1,3,99.88343464455491,0.663369665,20
neos-4387871-tavua,1,3,29.79957880037369,1.063058736,20
neos-4413714-turia,1,3,99.92401584136003,34.435326646,20
neos-4532248-waihi,1,3,90.47029702970296,71.245224269,20
neos-4647030-tutaki,1,2,28.008929037969764,10.99383492,13
neos-4722843-widden,1,3,78.57174960501148,19.476771827,20
neos-4738912-atrato,1,2,20.282074234434067,0.25691213,13
neos-4763324-toguru,1,3,59.106474553772706,19.618554025,20
neos-4954672-berkel,1,3,40.63374658770889,0.058666007,20
neos-5049753-cuanza,1,3,21.178121014179524,69.804344202,20
neos-5052403-cygnet,1,1,6.666666666666667,41.628718678,3
neos-5093327-huahum,1,3,96.73407207996829,4.903927111,20
neos-5104907-jarama,0,3,100,3599.253502414,20
neos-5107597-kakapo,0,3,100,49.369207816,20
neos-5114902-kasavu,1,3,26.40449438202247,848.177077687,20
neos-5188808-nattai,1,3,97.5975577127911,5.10032404,20
neos-5195221-niemur,1,2,93.09153762015757,6.55988,19
neos-631710,1,1,60.117878192534384,2.744737463,1
neos-662469,1,3,83.01140727151942,6.854172296,20
neos-787933,1,2,0.0,0.029067954,1
neos-827175,1,1,0.0,0.417946176,0
neos-848589,1,3,99.98471534162749,33.553798993,20
neos-860300,1,1,36.39976157361415,0.368535992,4
neos-873061,1,3,39.27471493938133,19.01745783,20
neos-911970,1,3,76.16643454038997,0.106361411,20
neos-933966,1,2,90.55819477434679,1.784109725,13
neos-950242,1,3,0.0,8.503390729,20
neos-957323,1,1,2.098595338528958,2.698706261,3
neos-960392,1,3,0.8403361344537815,8.139728415,20
neos10,1,2,64.49339207048457,0.129156826,4
neos16,0,3,100,1.689861761,20
neos17,1,3,74.06264128017239,0.11767864,20
neos20,1,3,65.43778801843318,0.286207286,20
neos5,1,1,65.9090909090909,0.005570641,1
neos7,1,2,4.244403356261954,0.156553988,20
neos8,1,2,0.0,0.106038302,3
net12,1,2,0.0,2.954462772,19
netdiversion,1,1,45.61797752808989,63.477157202,5
nexp-150-20-8-5,1,1,59.33098591549296,0.441324025,7
nh97p,1,3,8.868894601542417,1.794654258,20
nh97t,1,3,7.622149837133605,6.045684076,20
noswot,1,3,14.634146341463415,0.039468189,20
ns1116954,1,3,0.0,39.042548531,20
ns1208400,0,3,100,48.398968368,20
ns1644855,1,3,99.99999999999999,317.457945122,20
ns1760995,1,3,95.6503107869567,34.084752519,20
ns1830653,1,3,83.96697299062369,2.328909238,20
ns1952667,0,3,100,62.306011435,10
nsrand-ipx,1,1,41.92377495462795,0.05659698,1
nu25-pr12,1,2,3.161771310518279,0.180605659,11
nursesched-medium-hint03,1,2,92.32309746328438,16.606568776,16
nursesched-sprint02,1,2,35.55555555555556,1.74905463,9
nw04,1,1,3.722736096836816,1.859045661,8
opm2-z10-s4,1,1,94.0425020289158,27.197115211,1
opt1217,1,3,100.0,0.07484369,20
p200x1188c,1,3,2.916747150859571,0.132032162,20
p2756,1,2,45.08701001933556,0.049532316,5
peg-solitaire-a3,1,3,0.0,173.320231703,20
pg,1,3,15.188574134640033,0.095377878,20
pg5_34,1,3,7.034332089861346,0.133879632,20
physiciansched3-3,1,3,90.05517149498874,45.290849635,20
physiciansched6-2,1,3,2.5698765432098765,6.408106074,20
piperout-08,1,3,34.95357728017477,1.038783453,20
piperout-27,1,3,57.81493405338041,1.829568706,20
pk1,1,3,87.05882352941177,0.058412051,20
pp08a,1,2,55.58912386706949,0.016684214,13
pp08aCUTS,1,2,54.17705735660848,0.024194655,13
proteindesign121hz512p9,1,3,2.3856858846918487,4.693566653,20
proteindesign122trx11p8,1,2,1.1318619128466327,1.024793037,4
protfold,1,3,70.96774193551256,4.904057713,20
qap10,1,1,16.256157635044676,12.732243518,2
qiu,1,1,100.0,0.037604929,1
rB10-011000,1,3,66.29347844924698,0.456725811,20
rB10-011001,1,3,59.67073041823756,0.458183734,20
rB11-010000,1,3,70.50585107283781,1.007061234,20
rB11-110001,1,3,61.903158422459896,2.39380847,20
rB12-111111,1,3,33.90522690896157,3.818064832,20
rC10-001000,1,3,64.51792680661342,0.189604181,20
rC10-100001,1,3,66.7722392902758,0.952131153,20
rC11-010100,1,1,77.62951173928279,0.186423382,1
rC11-011100,1,1,82.77451594814791,0.156753629,1
rC12-100000,1,2,91.46867486918399,1.909059225,13
rC12-111100,1,1,66.09018637929512,0.270854625,1
radiationm18-12-05,1,3,57.813588222579796,0.740275018,20
radiationm40-10-02,1,3,28.680248495116878,6.831780017,20
rail01,1,1,28.68780507516852,1062.81636581,6
rail02,0,0,0,3600.0,0
rail507,1,1,38.51590106007067,1.034443684,1
ran14x18-disj-8,1,2,15.424925952704932,0.184755604,13
rd-rplusc-21,1,3,36.42403796151848,2.332376534,20
reblock115,1,3,97.73125368751349,0.765116072,20
rmatr100-p10,1,1,21.22905027932961,0.44474359,2
rmatr200-p5,1,1,16.293279022403258,12.668266575,2
rocI-4-11,0,3,100,13.761386502,20
rocII-5-11,0,3,100,10.175143949,20
roi2alpha3n4,1,3,45.072204472639825,17.605018738,20
roi5alpha10n8,1,3,68.8938929072013,285.817547121,20
roll3000,1,3,25.4309846118246,0.57936395,20
rout,1,3,31.658622898420212,0.092626195,20
s100,1,1,2.76342602419417,296.054757862,6
s250r10,1,1,0.05382611447755174,57.68256654,2
satellites2-40,1,3,100.0,45.927953612,20
satellites2-60-fs,1,3,100.0,21.611360301,20
savsched1,1,2,9.15840885350439,185.005307813,11
sct2,1,3,100.0,0.448722371,20
set1ch,1,3,51.559738959167404,0.049409025,20
seymour,1,1,25.659050966608085,0.580177091,1
seymour1,1,1,3.668241268329127,1.966896877,8
sing326,1,3,87.57941438617111,21.49508812,20
sing44,1,3,89.85999909854978,18.203974484,20
snp-02-004-104,1,3,99.6321926301934,17.225463057,20
sorrell3,1,1,62.5,0.763402999,1
sp150x300d,1,3,2.816901408450704,0.044907517,20
sp97ar,1,1,37.91097654663269,0.489757387,1
sp98ar,1,1,31.495286339870205,0.524341696,1
splice1k1,1,2,100.0,78.635438494,11
square41,1,2,6.25,1570.40118369,10
square47,0,3,100,3601.794858209,10
supportcase10,1,2,66.66666666666667,94.548651511,12
supportcase12,1,3,17.169393568855522,8.839956206,10
supportcase18,1,1,27.272727272727273,0.128230814,1
supportcase26,1,3,99.03216767178995,10.243703712,20
supportcase33,1,3,100.0,2.541084443,20
supportcase40,1,2,11.399607075792513,3.400383272,16
supportcase42,1,2,22.413692777299996,1.976794542,6
supportcase6,1,2,0.6243299642070003,11.125421805,11
supportcase7,1,3,7.816861737367684,6.227501181,20
swath,1,3,60.37883073172237,6.038850407,20
swath1,1,3,52.897315995801016,0.948892869,20
swath3,1,3,59.97783097468927,0.761017145,20
t1717,1,3,56.92364380101516,53.432502384,20
tbfp-network,1,2,46.55556409866248,34.107588646,17
thor50dday,1,2,80.2411134631461,3.716018731,13
timtab1,1,3,54.22947028605661,0.473096695,20
timtab2,1,3,46.77309200589849,0.908004594,20
tr12-30,1,3,48.93327493978166,0.11448005,20
traininstance2,1,3,30.379992245056222,0.098934034,20
traininstance6,1,3,65.32238293699436,0.061954437,20
trento1,1,2,80.51184558732582,7.594493521,14
triptim1,1,2,0.0524473232103852,20.782557675,4
uccase12,1,2,0.0053297469509994075,7.989883037,11
uccase9,1,3,98.37253497558724,9.589253325,20
uct-subprob,1,1,10.795454545454545,0.514520231,8
unitcal_7,1,3,7.96512370595994,6.77777724,20
var-smallemery-m6j6,1,3,100.0,7.007571864,20
vpm2,1,2,26.4,0.015369866,13
wachplan,1,2,0.0,1.90445475,17
