problem,numSols,stage,gap,time,iterations
neos-5195221-niemur,1,2,93.09153762015757,6.591757916,19
neos-631710,1,1,60.117878192534384,2.313563927,1
neos-662469,0,2,100,6.487825761,20
neos-787933,1,2,0.0,0.029099735,1
neos-827175,1,1,0.0,0.413120123,0
neos-848589,0,2,100,25.338856171,20
neos-860300,1,1,36.39976157361415,0.389755288,4
neos-873061,0,2,100,17.463029307,20
neos-911970,0,2,100,0.093908917,20
neos-933966,1,2,90.55819477434679,1.754606344,13
neos-950242,0,2,100,7.693278672,20
neos-957323,1,1,2.098595338528958,2.602411319,3
neos-960392,0,2,100,7.201171735,20
neos10,1,2,64.49339207048457,0.1290745,4
neos16,0,2,100,0.121417325,20
neos17,0,2,100,0.108243433,20
neos20,0,2,100,0.173328939,20
neos5,1,1,65.9090909090909,0.00574234,1
neos7,1,2,4.244403356261954,0.157197153,20
neos8,1,2,0.0,0.106527462,3
net12,1,2,0.0,3.109663678,19
netdiversion,1,1,45.61797752808989,70.218867096,5
nexp-150-20-8-5,1,1,59.33098591549296,0.465431439,7
nh97p,0,2,100,0.1686158,20
nh97t,0,2,100,0.182710452,20
noswot,0,2,100,0.036746239,20
ns1116954,0,2,100,23.567026641,20
ns1208400,0,2,100,5.468599081,20
ns1644855,0,2,100,267.361683965,20
ns1760995,0,2,100,24.135659544,20
ns1830653,0,2,100,1.592294757,20
ns1952667,0,2,100,11.81396787,10
nsrand-ipx,1,1,41.92377495462795,0.056616089,1
nu25-pr12,1,2,3.161771310518279,0.181218895,11
nursesched-medium-hint03,1,2,92.32309746328438,16.556495075,16
nursesched-sprint02,1,2,35.55555555555556,1.745280008,9
nw04,1,1,3.722736096836816,1.853743501,8
opm2-z10-s4,1,1,94.0425020289158,27.207903566,1
opt1217,0,2,100,0.073134923,20
p200x1188c,0,2,100,0.116397336,20
p2756,1,2,45.08701001933556,0.049634436,5
peg-solitaire-a3,0,2,100,14.878651817,20
pg,0,2,100,0.086737561,20
pg5_34,0,2,100,0.124161839,20
physiciansched3-3,0,2,100,45.923913376,20
physiciansched6-2,0,2,100,5.859419478,20
piperout-08,0,2,100,0.802624136,20
piperout-27,0,2,100,1.07409592,20
pk1,0,2,100,0.056510013,20
pp08a,1,2,55.58912386706949,0.016855145,13
pp08aCUTS,1,2,54.17705735660848,0.023926529,13
proteindesign121hz512p9,0,2,100,4.172005294,20
proteindesign122trx11p8,1,2,1.1318619128466327,1.087882807,4
protfold,0,2,100,4.638360229,20
qap10,1,1,16.256157635044676,12.885464537,2
qiu,1,1,100.0,0.036621646,1
rB10-011000,0,2,100,0.407948783,20
rB10-011001,0,2,100,0.400375816,20
rB11-010000,0,2,100,0.894283079,20
rB11-110001,0,2,100,2.288682365,20
rB12-111111,0,2,100,2.995445852,20
rC10-001000,0,2,100,0.165868212,20
rC10-100001,0,2,100,0.88804511,20
rC11-010100,1,1,77.62951173928279,0.18612415,1
rC11-011100,1,1,82.77451594814791,0.156619428,1
rC12-100000,1,2,91.46867486918399,1.813963152,13
rC12-111100,1,1,66.09018637929512,0.270045148,1
radiationm18-12-05,0,2,100,0.68922338,20
radiationm40-10-02,0,2,100,6.271258905,20
rail01,1,1,28.68780507516852,1132.857057045,6
rail02,0,2,100,3600.473650508,2
rail507,1,1,38.51590106007067,1.037149745,1
ran14x18-disj-8,1,2,15.424925952704932,0.18579915,13
rd-rplusc-21,0,2,100,1.624027402,20
reblock115,0,2,100,0.684564529,20
rmatr100-p10,1,1,21.22905027932961,0.457442924,2
rmatr200-p5,1,1,16.293279022403258,12.628854787,2
rocI-4-11,0,2,100,0.371652355,20
rocII-5-11,0,2,100,1.153522217,20
roi2alpha3n4,0,2,100,16.310808546,20
roi5alpha10n8,0,2,100,288.979411101,20
roll3000,0,2,100,0.535782396,20
rout,0,2,100,0.085072685,20
s100,1,1,2.76342602419417,273.877394234,6
s250r10,1,1,0.05382611447755174,52.486533438,2
satellites2-40,0,2,100,33.691907645,20
satellites2-60-fs,0,2,100,19.488021395,20
savsched1,1,2,9.15840885350439,166.246316693,11
sct2,0,2,100,0.443716473,20
set1ch,0,2,100,0.046206242,20
seymour,1,1,25.659050966608085,0.579982289,1
seymour1,1,1,3.668241268329127,1.978270625,8
sing326,0,2,100,19.183591383,20
sing44,0,2,100,16.937550678,20
snp-02-004-104,0,2,100,18.501592405,20
sorrell3,1,1,62.5,0.777260066,1
sp150x300d,0,2,100,0.047362921,20
sp97ar,1,1,37.91097654663269,0.470923811,1
sp98ar,1,1,31.495286339870205,0.536848774,1
splice1k1,1,2,100.0,78.976257139,11
square41,1,2,6.25,1343.808162251,10
square47,0,2,100,3601.453051048,10
supportcase10,1,2,66.66666666666667,109.021599964,12
supportcase12,0,2,100,9.29989689,10
supportcase18,1,1,27.272727272727273,0.123307265,1
supportcase26,0,2,100,0.050226451,20
supportcase33,0,2,100,2.363410622,20
supportcase40,1,2,11.399607075792513,3.401822285,16
supportcase42,1,2,22.413692777299996,1.982579144,6
supportcase6,1,2,0.6243299642070003,11.127264361,11
supportcase7,0,2,100,5.616903564,20
swath,0,2,100,0.540335936,20
swath1,0,2,100,0.409516639,20
swath3,0,2,100,0.556358304,20
t1717,0,2,100,53.1222822,20
tbfp-network,1,2,46.55556409866248,33.521671671,17
thor50dday,1,2,80.2411134631461,4.114032622,13
timtab1,0,2,100,0.064446779,20
timtab2,0,2,100,0.109883631,20
tr12-30,0,2,100,0.101748159,20
traininstance2,0,2,100,0.087908709,20
traininstance6,0,2,100,0.054658376,20
trento1,1,2,80.51184558732582,7.60543782,14
triptim1,1,2,0.0524473232103852,21.057111697,4
uccase12,1,2,0.0053297469509994075,7.987228355,11
uccase9,0,2,100,9.579755806,20
uct-subprob,1,1,10.795454545454545,0.513309564,8
unitcal_7,0,2,100,3.481619319,20
var-smallemery-m6j6,0,2,100,7.485563444,20
vpm2,1,2,26.4,0.015326376,13
wachplan,1,2,0.0,1.9159762,17
