problem,numSols,stage,gap,time,iterations
eilA101-2,1,1,64.8886984572174,0.909188134,1
enlight_hard,0,3,100,2.795708862,682
exp-1-500-5-5,1,1,89.34081187593428,0.084892587,31
fast0507,1,1,36.72727272727273,0.798113815,1
fastxgemm-n2r6s0t2,1,1,83.94975575715283,0.279815437,20
fhnw-binpack4-48,0,3,100,46.516644925,873
fiball,1,2,10.38961038961039,5.498403715,51
fiber,1,1,61.61897564246381,0.058987797,16
fixnet6,1,1,17.38228583281477,0.099445201,31
gen-ip002,1,2,16.950993641411536,0.005168913,1
gen-ip054,1,2,12.549286985294193,0.003322254,1
germanrr,1,2,9.533149273855171,16.613873972,109
gesa2-o,1,2,13.902329487412107,0.255137938,38
gesa2,1,2,2.1643256614212665,0.100060185,13
gfd-schedulen180f7d50m30k18,0,3,100,3600.099682138,785
glass-sc,1,1,23.333333333333332,0.478423988,1
glass4,1,2,93.44259721716584,0.30488097,131
gmu-35-40,1,1,5.833822434182062,0.111318867,16
gmu-35-50,1,1,5.156177863470713,0.26848551,31
graph20-20-1rand,1,1,11.11111111111111,3.758071132,44
graphdraw-domain,1,2,78.54901277077975,0.682032577,168
h80x6320d,1,1,18.46936676490872,1.141340709,31
harp2,1,1,11.54733698679569,0.048305744,13
highschool1-aigio,1,2,100.0,1718.403791456,83
hypothyroid-k1,1,1,0.0,4.973213102,1
ic97p,1,3,10.895117540687162,3.429778207,706
ic97t,1,3,13.095238095238095,4.514561662,1542
icir97p,1,3,19.148664195321487,19.248211977,1301
icir97t,1,2,3.4822104466313397,0.836262159,73
irish-electricity,1,1,5.400341217550158,20.159203947,28
irp,1,1,10.253258229465642,0.431504207,6
istanbul-no-cutoff,1,1,14.650788287983849,6.141530166,22
k1mushroom,1,1,18.248175182481752,40.032019112,1
lectsched-5-obj,0,3,100,98.957433078,1047
leo1,1,1,44.57482692104331,0.100747597,1
leo2,1,1,43.066272045719664,0.193742149,1
liu,1,1,87.09216480114313,1.024090233,90
lotsize,1,1,41.77228883434038,0.510359169,53
mad,1,1,98.50779510022272,0.116519566,14
manna81,1,2,0.0,0.103855309,3
map10,1,1,26.262626262626263,47.164063012,65
map16715-04,1,1,100.0,51.979862934,65
markshare1,1,1,99.58847736625515,0.002344326,1
markshare2,1,1,99.82517482517483,0.002522373,1
markshare_4_0,1,1,98.66666666666667,0.002087919,1
mas74,1,2,92.4997748825023,0.154089024,90
mas76,1,2,74.57485205374414,0.153804508,90
mc11,1,1,46.178285293305095,0.378187491,41
mcsched,1,1,18.6985662821167,0.628482671,4
mik-250-20-75-4,1,2,62.57624137205789,0.183418,41
milo-v12-6-r2-40-1,1,1,52.579818271540226,0.772270358,41
misc07,1,1,9.935897435897436,0.071296297,13
mkc,1,2,53.63710535650949,0.033606388,2
mod011,1,1,7.681935931844483,0.364807179,26
modglob,1,1,54.24482173425516,0.063085696,31
momentum1,1,3,60.443156681069894,74.937397981,1140
msc98-ip,1,1,17.532488741838815,6.823012831,39
mushroom-best,1,2,99.99851483013093,10.710441332,24
mzzv11,1,2,19.108573533474537,3.256588492,23
mzzv42z,1,2,29.53261927945472,3.386907378,21
n2seq36q,1,1,23.9067055393586,0.35097985,1
n3div36,1,1,39.38832252085264,0.312578549,1
n5-3,1,2,35.46974522292994,0.400432524,31
neos-1122047,1,1,100.0,0.063829319,0
neos-1171448,1,1,0.6472491909385113,4.108318083,31
neos-1171737,1,1,3.076923076923077,1.48210855,33
neos-1354092,1,2,6.122448979591836,127.540853073,33
neos-1445765,1,1,23.88798290502165,0.68970728,7
neos-1456979,1,2,53.92670157068063,22.044521323,329
neos-1582420,1,2,43.82716049382716,3.429360239,267
neos-2657525-crna,1,2,90.5726748547395,0.089329765,27
neos-2746589-doon,1,3,6.325216904562018,362.428767477,724
neos-2978193-inde,1,1,25.94027183610996,0.175525121,3
neos-2987310-joes,1,2,0.1831945439167496,14.156990372,98
neos-3004026-krka,0,3,100,101.219561584,1439
neos-3024952-loue,1,3,90.27387002261045,92.44102852,1650
neos-3046615-murg,1,2,99.26666391665636,0.109198144,92
neos-3083819-nubu,1,2,0.7983473510012407,0.039180489,1
neos-3216931-puriri,1,3,57.165165165165135,113.161143636,836
neos-3381206-awhea,1,3,4.631578947368421,28.821340096,1367
neos-3402294-bobin,1,1,69.32725199543923,23.341116868,26
neos-3555904-turama,1,2,4.322766570605187,135.436504597,217
neos-3627168-kasai,1,1,1.8902839540526466,0.077970904,13
neos-3656078-kumeu,1,3,25.144622766128265,121.611942025,780
neos-3754480-nidda,1,1,5.559530382209164,0.167057132,66
neos-4300652-rahue,1,3,76.42526116486668,440.242402704,701
neos-4338804-snowy,1,2,99.8191125818205,1.152061513,153
neos-4387871-tavua,1,3,89.6524500190076,20.631745966,909
neos-4413714-turia,1,1,8.774097135260208,78.605170883,78
neos-4532248-waihi,1,3,90.47029702970296,1093.736474571,1516
neos-4647030-tutaki,1,1,2.594364522011912,19.201544672,26
neos-4722843-widden,1,2,12.106919237884844,22.150747393,44
neos-4738912-atrato,1,2,6.487324816932609,0.260720759,14
neos-4763324-toguru,1,1,33.70671437626574,19.566411597,23
neos-4954672-berkel,1,1,27.01366725097598,0.097918095,37
neos-5049753-cuanza,1,3,36.13636395807954,1938.739405407,913
neos-5052403-cygnet,1,1,2.6737967914438503,48.259658727,3
neos-5093327-huahum,1,1,88.94930094619404,7.778499695,92
neos-5104907-jarama,0,3,100,3599.872183115,1517
neos-5107597-kakapo,1,1,96.88748847217953,2.06208468,170
neos-5114902-kasavu,1,1,24.626006904487916,2674.926361842,96
neos-5188808-nattai,1,1,97.35708947998515,4.311679636,23
neos-5195221-niemur,1,1,90.99583770559161,8.194358541,21
neos-631710,1,1,60.117878192534384,2.310580314,1
neos-662469,1,2,77.64502905612748,7.276663806,26
neos-787933,1,2,0.0,0.03048489,1
neos-827175,1,1,0.0,0.536311626,0
neos-848589,1,1,77.96767667348597,70.723129397,52
neos-860300,1,1,39.34053439454235,0.512789046,6
neos-873061,1,1,39.31539981455674,24.621670282,31
neos-911970,1,1,70.08467631794592,0.218899985,56
neos-933966,1,1,76.7373811265545,1.749790538,12
neos-950242,1,1,50.0,4.46715453,18
neos-957323,1,1,2.0985932607745106,2.579335292,3
neos-960392,1,2,3.7815126050420167,54.320383241,260
neos10,1,2,64.49339207048457,0.130253921,4
neos16,0,3,100,6.518110228,897
neos17,1,1,75.34906455002907,0.153923347,31
neos20,1,3,56.45161290322581,7.070182692,906
neos5,1,1,65.9090909090909,0.005260298,1
neos7,1,2,2.695657565228174,0.230765091,33
neos8,1,2,0.0,0.106293016,3
net12,1,1,16.07843137254902,3.675969397,28
netdiversion,1,1,45.61797752808989,61.490255935,5
nexp-150-20-8-5,1,1,59.33098591549296,0.447923083,7
nh97p,1,3,9.335038363171355,7.667761476,760
nh97t,1,3,8.692852543464262,8.731931637,879
noswot,1,2,2.4390243902439024,0.053035706,34
ns1116954,1,3,0.0,1333.132240418,1825
ns1208400,1,3,0.0,141.972273939,813
ns1644855,1,1,0.043734966105197504,342.89431068,31
ns1760995,1,1,11.013750757364667,71.095871748,72
ns1830653,1,3,84.09066362191604,28.54032894,896
ns1952667,0,3,100,1248.323423566,809
nsrand-ipx,1,1,41.92377495462795,0.056582497,1
nu25-pr12,1,2,3.161771310518279,0.3231467,20
nursesched-medium-hint03,1,2,87.71367521367522,20.107325804,25
nursesched-sprint02,1,2,35.55555555555556,2.303011493,13
nw04,1,1,3.722736096836816,1.89935204,9
opm2-z10-s4,1,1,94.0425020289158,26.878742163,1
opt1217,1,1,0.0,0.137292372,46
p200x1188c,1,1,4.24842827205182,0.182556338,31
p2756,1,2,45.08701001933556,0.049290731,5
peg-solitaire-a3,0,3,100,496.728585744,1071
pg,1,1,3.099847734588044,0.23721844,52
pg5_34,1,1,1.6046321451528522,0.305997245,51
physiciansched3-3,1,1,21.75892484429874,57.282061394,86
physiciansched6-2,1,3,4.0874265935519,53.772144607,779
piperout-08,1,3,0.0,28.944834683,779
piperout-27,1,3,6.36237897648686,45.588619367,894
pk1,1,1,88.88888888888889,0.200102818,73
pp08a,1,1,54.85257985257985,0.017223234,13
pp08aCUTS,1,1,13.017751479289942,0.028951492,17
proteindesign121hz512p9,1,2,2.320954907161804,5.100199797,26
proteindesign122trx11p8,1,2,1.1318619128466327,1.026281092,4
protfold,1,1,61.29032258064516,9.401362091,83
qap10,1,1,16.256157635044676,12.809030974,2
qiu,1,1,100.0,0.036810272,1
rB10-011000,1,1,80.59427476726898,0.315668261,13
rB10-011001,1,1,77.15923490615927,0.289098791,13
rB11-010000,1,1,68.42353367781706,1.522059675,37
rB11-110001,1,1,59.914279685604264,2.873240587,33
rB12-111111,1,2,41.06986868089891,19.349365863,315
rC10-001000,1,1,67.16614617654643,0.254213111,31
rC10-100001,1,1,78.49402906710458,3.057690463,74
rC11-010100,1,1,77.62951173928279,0.186400983,1
rC11-011100,1,1,82.77451594814791,0.15589661,1
rC12-100000,1,1,91.75240113477116,1.783947265,13
rC12-111100,1,1,66.09018637929512,0.268660713,1
radiationm18-12-05,1,2,60.29385171790235,2.979989242,120
radiationm40-10-02,1,2,98.46609687780087,24.050184831,260
rail01,1,1,28.732675675544666,1173.064825505,17
rail02,0,0,0,3600.0,0
rail507,1,1,38.51590106007067,1.119609893,1
ran14x18-disj-8,1,1,17.01319023420192,0.17843578,13
rd-rplusc-21,1,3,35.58214878230376,33.843752172,893
reblock115,1,2,8.89879175285805,10.203712503,502
rmatr100-p10,1,1,21.22905027932961,0.44678994,2
rmatr200-p5,1,1,16.293279022403258,12.775747333,2
rocI-4-11,1,3,33.385933995913426,26.325672804,1490
rocII-5-11,1,3,46.03916758660831,50.430888308,1060
roi2alpha3n4,1,1,40.747645103361045,30.468041949,32
roi5alpha10n8,1,1,56.29973148246186,543.407297657,37
roll3000,1,2,25.91102425566157,0.88847223,45
rout,1,2,27.433854773432824,0.169889104,48
s100,1,1,2.76342602419417,238.033174173,4
s250r10,1,1,0.05382611447755174,68.840957005,2
satellites2-40,1,2,100.0,69.272320671,147
satellites2-60-fs,1,3,100.0,135.130344583,683
savsched1,1,2,9.802657397543735,186.159550288,13
sct2,1,1,76.7926157806381,0.818660837,39
set1ch,1,1,45.79245944085658,0.06740367,31
seymour,1,1,25.659050966608085,0.575738985,1
seymour1,1,1,3.89497654596385,2.154234985,8
sing326,1,1,11.598465497428995,29.860167755,45
sing44,1,1,6.034329636157794,24.972977169,40
snp-02-004-104,1,2,1.1073091705034448,16.674415059,32
sorrell3,1,1,62.5,0.773046994,1
sp150x300d,1,1,2.816901408450704,0.064544977,32
sp97ar,1,1,37.91097654663269,0.469275336,1
sp98ar,1,1,31.495286339870205,0.524225908,1
splice1k1,1,1,98.22335025380711,67.267730805,15
square41,1,2,6.25,2580.515073106,18
square47,0,3,100,3602.42544808,10
supportcase10,1,1,46.15384615384615,111.162654387,12
supportcase12,1,2,1.7906213119841863,19.727038039,27
supportcase18,1,1,27.272727272727273,0.123695439,1
supportcase26,1,1,99.46802382040195,0.206461027,91
supportcase33,1,2,59.42028985507246,20.53163927,212
supportcase40,1,1,11.538931982325495,4.045058298,17
supportcase42,1,2,5.289639050771193,3.731781512,12
supportcase6,1,1,0.40323581118210156,17.346111936,16
supportcase7,1,1,12.175623426097102,7.346940878,26
swath,1,3,65.17986778088071,60.932125995,682
swath1,1,1,2.6113058188951057,1.974981164,71
swath3,1,1,20.328334722845323,1.573616602,57
t1717,1,2,59.573812310028494,241.353658874,140
tbfp-network,1,1,26.8320891732551,18.501117847,15
thor50dday,1,1,80.2411134631461,3.763172074,13
timtab1,1,2,35.71648317286436,0.096381157,34
timtab2,1,2,35.086791876466684,0.691747066,123
tr12-30,1,1,20.97973606665497,0.156506451,33
traininstance2,1,3,71.21904303919212,3.642900166,729
traininstance6,1,2,53.17775571002979,0.318785727,137
trento1,1,1,69.53686710123408,6.927841826,10
triptim1,1,2,0.0524473232103852,24.427550734,3
uccase12,1,1,1.0262834488115489,9.226306116,16
uccase9,1,1,57.96570873821228,26.687258736,84
uct-subprob,1,1,13.49862258953168,0.406502975,9
unitcal_7,1,3,27.540185520248883,98.347592096,768
var-smallemery-m6j6,1,1,26.004189054112867,22.043338886,74
vpm2,1,1,28.311688311688307,0.034588541,31
wachplan,1,2,0.0,2.62359122,38
