problem,numSols,stage,gap,time,iterations
mcsched,1,1,9.31914365551091,0.482589893,3
mik-250-20-75-4,1,2,86.21823674499531,0.171365215,39
milo-v12-6-r2-40-1,1,1,60.77441241149957,0.787253893,41
misc07,1,1,12.597200622083982,0.150836924,28
mkc,1,2,53.63710535650949,0.034102448,2
mod011,1,1,47.3618522130194,0.20545835,13
modglob,1,1,65.06016573515514,0.058138208,31
momentum1,1,2,65.97239188765015,46.128856688,696
msc98-ip,1,1,18.149325015964198,6.096033656,30
mushroom-best,1,2,99.99863398560842,9.249172701,23
mzzv11,1,2,20.25969242103323,3.808408196,20
mzzv42z,1,2,41.81110029211295,4.152808703,19
n2seq36q,1,1,23.9067055393586,0.364382085,1
n3div36,1,1,39.38832252085264,0.322100773,1
n5-3,1,2,16.786447638603697,0.158147595,13
neos-1122047,1,1,100.0,0.063782061,0
neos-1171448,1,1,0.6472491909385113,3.335647318,19
neos-1171737,1,1,3.076923076923077,1.236285753,27
neos-1354092,1,2,16.363636363636363,156.60277278,41
neos-1445765,1,1,38.1319237473992,0.651760472,6
neos-1456979,1,2,55.32994923857868,18.385118206,226
neos-1582420,1,2,42.038216560509554,1.184632623,70
neos-2657525-crna,1,2,90.5726748547395,0.041172199,12
neos-2746589-doon,1,2,24.523621603337553,43.689728696,156
neos-2978193-inde,1,1,25.94027183610996,0.174917774,3
neos-2987310-joes,1,1,0.6848083301411224,7.430415251,50
neos-3004026-krka,0,3,100,92.885654145,1370
neos-3024952-loue,1,3,88.93172717344541,76.425303876,1462
neos-3046615-murg,1,2,98.85353148130898,0.112651314,97
neos-3083819-nubu,1,2,0.7983473510012407,0.039516572,1
neos-3216931-puriri,1,3,54.91212542672904,300.090288837,834
neos-3381206-awhea,1,3,4.631578947368421,25.301772488,1499
neos-3402294-bobin,1,1,70.56892778993458,12.196458448,12
neos-3555904-turama,1,1,2.047673590086744e-14,36.184580235,18
neos-3627168-kasai,1,1,0.874328016733557,0.076989865,13
neos-3656078-kumeu,1,3,24.488695889828225,85.409594649,949
neos-3754480-nidda,1,1,99.94843983066414,0.200161379,69
neos-4300652-rahue,1,3,74.74647422291396,644.631684578,725
neos-4338804-snowy,1,2,99.88661126471992,0.767217219,109
neos-4387871-tavua,1,3,89.03998092773824,19.830294057,791
neos-4413714-turia,1,1,18.950407930813622,75.122703972,78
neos-4532248-waihi,1,2,90.47029702970296,259.309840205,146
neos-4647030-tutaki,1,1,28.008929037969764,11.026699894,13
neos-4722843-widden,1,2,22.325675493790122,41.011397837,73
neos-4738912-atrato,1,2,9.978309898372798,0.259196313,14
neos-4763324-toguru,1,1,33.728861518376846,19.245305701,23
neos-4954672-berkel,1,1,34.37804301289704,0.08288876,32
neos-5049753-cuanza,1,2,47.866419557615956,1925.429100876,764
neos-5052403-cygnet,1,1,6.666666666666667,41.101227392,3
neos-5093327-huahum,1,1,92.79167242411681,12.861611225,129
neos-5104907-jarama,0,0,0,3600.0,0
neos-5107597-kakapo,1,1,99.76767665179032,1.596425024,121
neos-5114902-kasavu,1,2,33.36724313326551,3023.861247865,124
neos-5188808-nattai,1,1,97.8407889819116,5.784514533,28
neos-5195221-niemur,1,1,91.15159104986405,9.308596053,27
neos-631710,1,1,60.117878192534384,2.307976254,1
neos-662469,1,2,61.153102663639764,5.97053228,18
neos-787933,1,2,0.0,0.028826999,1
neos-827175,1,1,0.0,0.408435939,0
neos-848589,1,1,99.94347698679672,89.888660989,68
neos-860300,1,1,36.39976157361415,0.367391131,4
neos-873061,1,1,39.27471493938133,23.017673734,31
neos-911970,1,1,57.893118031526335,0.20265039,51
neos-933966,1,1,90.55819477434679,1.722003517,13
neos-950242,1,1,42.857142857142854,2.869662293,15
neos-957323,1,1,2.098595338528958,2.607265843,3
neos-960392,1,1,5.042016806722689,14.313087702,42
neos10,1,2,64.49339207048457,0.130101838,4
neos16,0,3,100,5.919095931,789
neos17,1,1,75.34906455002907,0.151224579,31
neos20,1,3,48.15668202764977,8.406999946,1151
neos5,1,1,65.9090909090909,0.005282897,1
neos7,1,2,11.52053965149142,0.156635,25
neos8,1,2,0.0,0.105453006,3
net12,1,1,27.7027027027027,3.508034183,25
netdiversion,1,1,45.61797752808989,63.850527309,5
nexp-150-20-8-5,1,1,59.33098591549296,0.44029167,7
nh97p,1,3,9.335038363171368,12.521640187,1138
nh97t,1,3,9.044259140474663,10.178712432,1058
noswot,1,2,12.195121951219512,0.057646588,36
ns1116954,1,1,0.0,141.441801814,157
ns1208400,1,2,0.0,197.102073567,1009
ns1644855,1,1,0.5248195932645926,587.806010718,39
ns1760995,1,1,26.62220413066769,86.120928918,89
ns1830653,1,1,47.95315733683307,2.383508156,34
ns1952667,0,3,100,3604.666927751,641
nsrand-ipx,1,1,41.92377495462795,0.056363878,1
nu25-pr12,1,2,3.161771310518279,0.3137479,20
nursesched-medium-hint03,1,2,89.1713747645951,14.470153138,15
nursesched-sprint02,1,2,35.55555555555556,1.743222114,9
nw04,1,1,3.722736096836816,1.721942752,8
opm2-z10-s4,1,1,94.0425020289158,26.993554298,1
opt1217,1,1,25.0,0.118895394,36
p200x1188c,1,1,2.916747150859571,0.175839987,31
p2756,1,2,45.08701001933556,0.048697965,5
peg-solitaire-a3,0,3,100,490.037582242,1350
pg,1,1,11.738425189519436,0.228796059,52
pg5_34,1,1,8.37255676912648,0.316025096,53
physiciansched3-3,1,1,9.993625659647941,52.129350329,50
physiciansched6-2,1,2,5.379066912216084,66.291443924,613
piperout-08,1,3,75.518246546165,56.773936264,1525
piperout-27,1,3,36.431924882629104,84.545817543,1653
pk1,1,1,87.35632183908046,0.181343717,58
pp08a,1,1,55.58912386706949,0.022797299,13
pp08aCUTS,1,1,54.17705735660848,0.029629326,13
proteindesign121hz512p9,1,2,2.320954907161804,6.393878495,33
proteindesign122trx11p8,1,2,1.1318619128466327,1.018241814,4
protfold,1,1,77.41935483870968,8.277015627,48
qap10,1,1,16.256157635044676,12.799065851,2
qiu,1,1,100.0,0.037502103,1
rB10-011000,1,1,65.91661847431786,0.477305578,25
rB10-011001,1,1,63.30693894561368,0.506063713,27
rB11-010000,1,1,72.9352986425691,1.258172609,31
rB11-110001,1,1,76.69443919095059,1.668341303,13
rB12-111111,1,2,39.33220550262666,14.27960432,184
rC10-001000,1,1,64.54098208484173,0.236280076,28
rC10-100001,1,1,78.76422961524885,3.165895036,77
rC11-010100,1,1,77.62951173928279,0.188089505,1
rC11-011100,1,1,82.77451594814791,0.157019019,1
rC12-100000,1,1,69.96211030801908,3.686705608,31
rC12-111100,1,1,66.09018637929512,0.267891941,1
radiationm18-12-05,1,2,63.99967209083084,2.193696319,89
radiationm40-10-02,1,2,48.949764185824854,15.046764012,129
rail01,1,1,28.68780507516852,1063.172526895,6
rail02,0,0,0,3600.0,0
rail507,1,1,38.51590106007067,1.032139776,1
ran14x18-disj-8,1,1,15.424925952704932,0.187248117,13
rd-rplusc-21,1,3,36.76433635042848,36.460526732,1003
reblock115,1,1,13.476719106689771,1.299819616,51
rmatr100-p10,1,1,21.22905027932961,0.444106229,2
rmatr200-p5,1,1,16.293279022403258,12.502448547,2
rocI-4-11,1,3,49.99999169463222,15.861461759,756
rocII-5-11,1,2,90.3002905466401,10.617438979,215
roi2alpha3n4,1,1,57.201596379742185,26.594234236,35
roi5alpha10n8,1,1,65.3415348543934,419.622184415,28
roll3000,1,2,16.88160949187516,1.009906827,49
rout,1,2,44.410340006912605,0.143684466,40
s100,1,1,2.76342602419417,272.250747196,6
s250r10,1,1,0.05382611447755174,51.079874533,2
satellites2-40,1,1,100.0,35.894446755,31
satellites2-60-fs,1,1,89.47368421058172,20.472298332,31
savsched1,1,2,7.558607216731096,183.928304541,13
sct2,1,1,22.438295283669643,0.548549184,26
set1ch,1,1,40.64187506972466,0.065210079,31
seymour,1,1,25.659050966608085,0.563748251,1
seymour1,1,1,3.668241268329127,1.95004795,8
sing326,1,1,10.244523878925701,22.735093038,34
sing44,1,1,5.7632539642885945,23.433627543,36
snp-02-004-104,1,2,1.1073091705043587,16.696855239,32
sorrell3,1,1,62.5,0.759347518,1
sp150x300d,1,1,2.816901408450704,0.060819701,31
sp97ar,1,1,37.91097654663269,0.469181855,1
sp98ar,1,1,31.495286339870205,0.522007751,1
splice1k1,1,1,94.41624365482234,66.172053919,12
square41,1,2,6.25,1347.078499298,10
square47,0,3,100,3601.675684267,10
supportcase10,1,1,66.66666666666667,94.389137939,12
supportcase12,1,2,1.7677589717494626,18.375710747,27
supportcase18,1,1,27.272727272727273,0.122822784,1
supportcase26,1,1,98.27728877121312,0.194873654,90
supportcase33,1,2,71.01449275362319,14.183496705,143
supportcase40,1,1,18.08951229443699,3.626814321,19
supportcase42,1,2,22.413692777299996,1.967486086,6
supportcase6,1,1,0.41943855910354105,11.24894738,12
supportcase7,1,1,7.723566805470887,6.419319095,26
swath,1,2,71.20168599156354,22.713743995,291
swath1,1,1,35.38714181516209,1.330729577,50
swath3,1,1,16.926973040631527,0.82019709,32
t1717,1,1,62.75174835669478,83.699640049,32
tbfp-network,1,1,67.0345807734223,18.330675563,13
thor50dday,1,1,80.2411134631461,3.71626907,13
timtab1,1,2,38.71248225937257,1.006017053,282
timtab2,1,3,41.366479288483696,5.171801528,851
tr12-30,1,1,41.00875409924926,0.153605845,31
traininstance2,1,2,72.05447470817121,5.263002957,1155
traininstance6,1,2,95.15814335592525,0.266091538,116
trento1,1,1,80.51184558732582,7.564526825,14
triptim1,1,2,0.0524473232103852,20.811039932,4
uccase12,1,1,2.0273300649045813,9.115357764,16
uccase9,1,3,98.48169585182058,175.387138647,775
uct-subprob,1,1,10.795454545454545,0.512553846,8
unitcal_7,1,3,25.407197712634424,98.887366581,750
var-smallemery-m6j6,1,1,62.13389374835858,18.745207091,62
vpm2,1,1,35.813953488372086,0.015087291,13
wachplan,1,2,2.2204460492503124e-14,2.97360932,29
