problem,numSols,stage,gap,time,iterations
neos-5052403-cygnet,1,1,6.185567010309279,49.375381998,3
neos-5093327-huahum,1,1,19.92837042721924,3.839559811,50
neos-5104907-jarama,1,3,3.309203722854188,2406.306573008,1113
neos-5107597-kakapo,1,1,99.7690860368322,1.811552693,151
neos-5114902-kasavu,1,1,21.55688622754491,1818.798577797,79
neos-5188808-nattai,1,1,97.94653595975925,4.062286708,17
neos-5195221-niemur,1,1,88.156044970603,11.841836662,22
neos-631710,1,1,60.117878192534384,2.30789904,1
neos-662469,1,2,79.16085070023294,4.401461016,15
neos-787933,1,2,0.0,0.029096635,1
neos-827175,1,1,0.0,0.424999564,0
neos-848589,1,1,99.83791725591175,122.51944614,89
neos-860300,1,1,32.296954314720814,2.199617958,30
neos-873061,1,1,39.396959152851814,24.231519188,31
neos-911970,1,1,69.29804888988564,0.081704952,21
neos-933966,1,1,90.43896572459411,5.865877362,21
neos-950242,1,1,55.55555555555556,14.919717807,52
neos-957323,1,1,2.0985787219612355,2.510394893,3
neos-960392,1,2,1.680672268907563,50.027863351,253
neos10,1,2,64.49339207048457,0.123781994,4
neos16,0,3,100,7.266204868,830
neos17,1,1,77.58914024107146,0.146467124,31
neos20,1,3,77.88018433179724,13.234179858,1662
neos5,1,1,65.9090909090909,0.005270074,1
neos7,1,2,11.52053965149142,0.049467262,4
neos8,1,2,0.0,0.11429879,3
net12,1,1,0.0,4.2104923,23
netdiversion,1,1,43.05882352941177,226.324255358,16
nexp-150-20-8-5,1,1,59.33098591549296,0.262159305,3
nh97p,1,3,9.160794362588032,8.183705235000001,758
nh97t,1,3,0.42134831460674155,21.153460109,2101
noswot,1,2,43.90243902439025,0.088891908,53
ns1116954,1,3,0.0,1346.62316159,1825
ns1208400,1,2,2.142541699612366e-09,28.876305764,210
ns1644855,1,1,21.60507325606806,206.151695242,5
ns1760995,1,1,57.576432240428645,14.01767754,12
ns1830653,1,1,83.84134396890818,5.137890589,141
ns1952667,0,3,100,1250.0293387650001,809
nsrand-ipx,1,1,41.92377495462795,0.056602842,1
nu25-pr12,1,2,3.551619252102344,0.067699887,3
nursesched-medium-hint03,1,2,94.27860696517413,91.937935728,57
nursesched-sprint02,1,2,28.395061728395063,2.361478048,13
nw04,1,1,3.722736096836816,1.048188378,4
opm2-z10-s4,1,1,94.0425020289158,27.194201349,1
opt1217,1,1,0.0,0.023555879,6
p200x1188c,1,1,2.916747150859571,0.183867486,31
p2756,1,2,41.987000928505104,0.049432411,5
peg-solitaire-a3,0,3,100,342.97606867,809
pg,1,1,7.359285029317788,0.047019461,9
pg5_34,1,1,5.8827405454979225,0.052846132,8
physiciansched3-3,1,3,5.73434977917553,130.039482532,730
physiciansched6-2,1,3,2.378973201915845,51.024326389,789
piperout-08,1,3,38.283759975126955,28.752000351999996,742
piperout-27,1,3,42.820945945945944,36.334541555,729
pk1,1,1,62.06896551724138,0.085074835,31
pp08a,1,1,55.23751522533496,0.017030488,13
