problem,numSols,stage,gap,time,iterations
mzzv11,1,2,20.305737176535594,3.418660767,20
mzzv42z,1,2,18.773125608568648,3.508641765,23
n2seq36q,1,1,22.551928783382788,0.345992882,1
n3div36,1,1,23.329425556858148,0.348212704,1
n5-3,1,2,6.300578034682081,0.312537427,26
neos-1122047,1,1,100.0,0.064069489,0
neos-1171448,1,1,1.6181229773462784,4.314349598,31
neos-1171737,1,1,3.58974358974359,1.581857636,33
neos-1354092,1,2,6.12244897959234,128.382327419,36
neos-1445765,1,1,30.725974245065512,0.73020442,8
neos-1456979,1,2,55.44303797468354,18.181388933,288
neos-1582420,1,2,45.833333333333336,2.967495563,211
neos-2657525-crna,1,2,90.5726748547395,0.119504087,47
neos-2746589-doon,1,3,9.678870198794677,404.100138568,702
neos-2978193-inde,1,1,1.9461194907406691,0.145205828,2
neos-2987310-joes,1,1,0.07620737100703218,6.694341861,41
neos-3004026-krka,0,3,100,104.900975888,1525
neos-3024952-loue,0,3,100,109.493346405,1514
neos-3046615-murg,1,2,98.9948296550381,0.123340103,103
neos-3083819-nubu,1,2,0.7983473510012407,0.039275242,1
neos-3216931-puriri,1,3,57.415810843085744,175.24030947,1436
neos-3381206-awhea,1,3,4.631578947368421,31.629033333,1567
neos-3402294-bobin,1,1,81.57534246575356,31.785133048,32
neos-3555904-turama,1,1,4.322766570605187,82.134080152,18
neos-3627168-kasai,1,1,1.810343253824614,0.138212281,26
neos-3656078-kumeu,1,3,25.059595208089473,131.754863701,1001
neos-3754480-nidda,1,1,5.923008321552136,0.170477595,68
neos-4300652-rahue,1,3,67.55299001560537,501.525500198,819
neos-4338804-snowy,1,2,99.92445617174076,0.891251807,121
neos-4387871-tavua,1,2,91.33799429369381,13.970424456,636
neos-4413714-turia,1,1,2.7281448838597813,69.627688203,72
neos-4532248-waihi,1,3,90.47029702970296,841.921292575,1079
neos-4647030-tutaki,1,1,4.243715233317847,13.089343628,13
neos-4722843-widden,1,2,19.817561787269007,98.137126682,164
neos-4738912-atrato,1,2,5.128612691156738,0.479945264,27
neos-4763324-toguru,1,1,38.14132572355577,26.665538089,31
neos-4954672-berkel,1,1,23.57185189605554,0.088364401,33
neos-5049753-cuanza,1,2,29.396985280288945,736.578275062,370
neos-5052403-cygnet,1,1,0.0,40.665323426,2
neos-5093327-huahum,1,1,87.70861967406243,9.148167498,102
neos-5104907-jarama,1,3,31.751824817518248,2875.873192025,1129
neos-5107597-kakapo,1,1,99.69733203796427,1.156278958,102
neos-5114902-kasavu,0,3,100,3600.901375257,222
neos-5188808-nattai,1,1,97.97699945516412,4.531905037,29
neos-5195221-niemur,1,1,83.96486132875259,9.141900601,36
neos-631710,1,1,59.801980198019805,2.291912617,1
neos-662469,1,2,78.42761938636066,2.216357354,5
neos-787933,1,2,0.0,0.030943756,1
neos-827175,1,1,0.0,0.417211,0
neos-848589,1,1,78.76315126746987,92.486656401,60
neos-860300,1,1,39.34053439454235,0.513240814,6
neos-873061,1,1,36.51895139342246,24.541934837,32
neos-911970,1,1,54.141194204840474,0.196137598,52
neos-933966,1,1,26.046511627906977,0.901810401,5
neos-950242,1,1,55.55555555555556,19.874734295,56
neos-957323,1,1,10.917014284202159,1.966571302,2
neos-960392,1,1,2.5210084033613445,18.877987735,64
neos10,1,2,64.49339207048457,0.090129481,3
neos16,0,3,100,10.100350297,1544
neos17,1,1,73.08669417078147,0.159648544,32
neos20,1,3,77.88018433179724,14.018680015,1657
neos5,1,1,50.0,0.012398749,4
neos7,1,2,11.52053965149142,0.17465287,27
neos8,1,2,100.0,0.09640721,3
net12,1,1,16.07843137254902,3.95760298,31
netdiversion,1,1,45.61797752808989,64.764215373,7
nexp-150-20-8-5,1,1,59.33098591549296,0.448518668,7
nh97p,1,3,9.739019732654361,7.8987252,802
nh97t,1,3,9.681528662420355,12.641653418,992
noswot,1,2,9.75609756097561,0.080949555,48
ns1116954,1,3,0.0,886.39445667,1089
ns1208400,1,1,0.0,17.588847838,127
ns1644855,1,1,1.3776514323199192,819.632373346,61
ns1760995,1,1,22.749802953836525,76.855403947,76
ns1830653,1,3,84.09066362191604,24.391990278,956
ns1952667,0,3,100,1318.009018583,835
nsrand-ipx,1,1,23.80952380952381,0.059192072,1
nu25-pr12,1,2,3.5947420191361887,0.288279709,18
nursesched-medium-hint03,1,2,88.26530612244898,16.21782055,18
nursesched-sprint02,1,2,35.55555555555556,2.29042714,13
nw04,1,1,3.722736096836816,1.970250676,9
opm2-z10-s4,1,1,94.0425020289158,31.018287342,1
opt1217,1,1,0.0,0.146933199,48
p200x1188c,1,1,4.24842827205182,0.183863539,31
p2756,1,2,45.08701001933556,0.04952306,5
peg-solitaire-a3,0,3,100,488.188967255,1015
pg,1,1,2.3015753749003864,0.226143472,52
pg5_34,1,1,3.0374232583501204,0.315199962,53
physiciansched3-3,1,1,4.929360071705292,49.025941848,47
physiciansched6-2,1,3,2.3751088591560445,59.196722057,792
piperout-08,1,3,62.50708304476484,44.648677676,1119
piperout-27,1,3,24.35754189944134,65.257957035,1310
pk1,1,1,62.06896551724138,0.168281235,62
pp08a,1,1,24.22680412371134,0.031220264,26
pp08aCUTS,1,1,7.430730478589421,0.030757094,20
proteindesign121hz512p9,1,2,2.320954907161804,4.570567227,23
proteindesign122trx11p8,1,2,1.1318619128466327,1.037803573,4
protfold,1,1,48.38709677419355,3.330672835,16
qap10,1,1,16.256157635044676,12.7898444,2
qiu,1,1,100.0,0.054892896,4
rB10-011000,1,1,72.65441558989356,0.706567416,41
rB10-011001,1,1,69.26669799288447,0.679826862,39
rB11-010000,1,1,75.53674895529726,1.789550666,38
rB11-110001,1,1,57.49377709411271,2.863813657,30
rB12-111111,1,1,39.46605463833568,10.07203866,154
rC10-001000,1,1,65.9475842396149,0.240771243,29
rC10-100001,1,1,83.46474614994804,5.0940939,126
rC11-010100,1,1,77.62951173928279,0.185423731,1
rC11-011100,1,1,82.77451594814791,0.156336571,1
rC12-100000,1,1,69.3978329277669,6.944462634,62
rC12-111100,1,1,66.09018637929512,0.269471158,1
radiationm18-12-05,1,2,90.07351902396573,3.144657141,146
radiationm40-10-02,1,2,62.977299379332045,40.414844092,449
rail01,1,1,42.934891730796366,1476.734702576,22
rail02,0,0,0,3600.0,0
rail507,1,1,13.0,1.036888617,1
ran14x18-disj-8,1,1,8.209693372898121,0.29046022,29
rd-rplusc-21,1,3,35.40604325047685,33.12779715,883
reblock115,1,1,10.815057235741808,2.572312978,115
rmatr100-p10,1,1,15.230460921843687,0.504899286,2
rmatr200-p5,1,1,16.293279022403258,12.618698803,2
rocI-4-11,1,3,83.05367775804238,25.684570156,1362
rocII-5-11,1,3,91.87644502539948,36.280878315,739
roi2alpha3n4,1,1,45.156566532478024,33.819328094,38
roi5alpha10n8,1,1,56.068427616429325,440.721841386,31
roll3000,1,2,28.317206094983874,1.14041922,64
rout,1,2,13.090466243517689,0.12545164,35
s100,1,1,2.76342602419417,266.702810022,4
s250r10,1,1,0.05382611447755174,51.260464665,2
satellites2-40,1,2,100.0,74.942398207,147
satellites2-60-fs,1,2,89.47368421058172,39.196392053,147
savsched1,1,2,10.881847892316406,213.453750334,13
sct2,1,1,65.89212235836611,0.779415148,37
set1ch,1,1,49.97220565977159,0.068563565,31
seymour,1,1,9.615384615384615,0.581180072,1
seymour1,1,1,0.547978690679208,2.266375025,8
sing326,1,1,8.122495499773045,28.706429707,38
sing44,1,1,8.547924375581085,25.549006912,40
snp-02-004-104,1,2,2.128287446550354,18.526420638,34
sorrell3,1,1,81.25,0.767973968,1
sp150x300d,1,1,2.816901408450704,0.062996684,31
sp97ar,1,1,17.46455634078534,1.041559388,3
sp98ar,1,1,17.70349046245073,0.555312901,1
splice1k1,1,1,98.22335025380711,67.448348833,15
square41,0,3,100,3600.882735104,19
square47,0,3,100,3602.084681115,11
supportcase10,1,1,58.8235294117647,108.792837451,12
supportcase12,1,2,1.8267450682936213,11.607562048,21
supportcase18,1,1,27.272727272727273,0.123315605,1
supportcase26,1,1,98.97502206370783,0.200945465,90
supportcase33,1,2,52.17391304347826,24.197933608,273
supportcase40,1,1,16.358789514142106,3.721536091,20
supportcase42,1,2,22.413692777299996,4.387864613,14
supportcase6,1,1,0.44522434133985894,13.525016482,14
supportcase7,1,1,17.65432922937101,7.134966128,26
swath,1,3,64.08199396537385,98.420300949,1118
swath1,1,1,18.75548076975056,1.389548947,53
swath3,1,1,21.041501014210315,1.969813161,64
t1717,1,1,53.30157002593553,138.153270472,76
tbfp-network,1,1,38.50843864347413,25.380573765,28
thor50dday,1,1,70.1671120034249,10.937906585,34
timtab1,1,2,39.42308834745142,0.155042469,49
timtab2,1,3,39.04718706901278,4.922096715,769
tr12-30,1,1,40.35922565088528,0.194118261,43
traininstance2,1,2,74.03282956106732,0.814506151,202
traininstance6,1,2,85.75169982372198,1.127713458,396
trento1,1,1,79.72205607777617,8.693804119,14
triptim1,1,2,0.22252182676418672,20.440377588,4
uccase12,1,1,2.0271014913063716,9.318384273,13
uccase9,1,1,97.88176820470801,30.282831851,98
uct-subprob,1,1,12.044817927170868,0.431006891,9
unitcal_7,1,3,17.693759391400558,102.408590724,781
var-smallemery-m6j6,1,1,20.000005355648177,24.494983358,74
vpm2,1,1,31.851851851851848,0.029212471,26
wachplan,1,2,0.0,3.505931751,41
