problem,numSols,stage,gap,time,iterations
rB10-011000,1,1,72.65441558989356,0.711281588,41
rB10-011001,1,1,69.26669799288447,0.686294083,39
rB11-010000,1,1,75.53674895529726,1.807013146,38
rB11-110001,1,1,57.49377709411271,2.878169163,30
rB12-111111,1,1,39.46605463833568,10.159804414,154
rC10-001000,1,1,65.9475842396149,0.244426711,29
rC10-100001,1,1,83.46474614994804,5.126319558,126
rC11-010100,1,1,77.62951173928279,0.186262852,1
rC11-011100,1,1,82.77451594814791,0.156834721,1
rC12-100000,1,1,69.3978329277669,6.994692644,62
rC12-111100,1,1,66.09018637929512,0.26964773,1
radiationm18-12-05,1,2,90.07351902396573,3.084583252,146
radiationm40-10-02,1,2,62.977299379332045,40.737381242,449
rail01,1,1,42.934891730796366,1760.079067206,22
rail02,0,0,0,3600.0,0
rail507,1,1,13.0,1.118965626,1
ran14x18-disj-8,1,1,8.209693372898121,0.290938261,29
rd-rplusc-21,1,3,35.40604325047685,33.346914611,883
reblock115,1,1,10.815057235741808,2.570954067,115
rmatr100-p10,1,1,15.230460921843687,0.442521075,2
rmatr200-p5,1,1,16.293279022403258,12.508975024,2
rocI-4-11,1,3,33.38757845873304,21.732959712,1362
rocII-5-11,1,3,91.87644502539948,43.64988347800001,739
roi2alpha3n4,1,1,45.156566532478024,34.290742463,38
roi5alpha10n8,1,1,56.068427616429325,439.420900088,31
roll3000,1,2,28.317206094983874,1.137596272,64
rout,1,2,13.090466243517689,0.122622914,35
s100,1,1,2.76342602419417,312.776792638,4
s250r10,1,1,0.05382611447755174,51.371800636,2
satellites2-40,1,2,100.0,62.254306377,147
satellites2-60-fs,1,2,89.47368421058172,40.385384688,147
savsched1,1,2,10.881847892316406,213.360659514,13
sct2,1,1,65.89212235836611,0.78645655,37
set1ch,1,1,49.97220565977159,0.068698468,31
seymour,1,1,9.615384615384615,0.581340063,1
seymour1,1,1,0.547978690679208,2.266796614,8
sing326,1,1,8.122495499773045,28.754293041,38
sing44,1,1,8.547924375581085,25.674471092,40
snp-02-004-104,1,2,2.128287446550354,18.469485204,34
sorrell3,1,1,81.25,0.761546057,1
sp150x300d,1,1,2.816901408450704,0.062606311,31
sp97ar,1,1,17.46455634078534,0.996779977,3
sp98ar,1,1,17.70349046245073,0.552861417,1
splice1k1,1,1,98.22335025380711,83.002100364,15
square41,0,3,100,3600.882735104,19
square47,0,3,100,3602.084681115,11
supportcase10,1,1,58.8235294117647,123.712447701,12
supportcase12,1,2,1.8267450682936213,11.61148217,21
supportcase18,1,1,27.272727272727273,0.124596822,1
supportcase26,1,1,98.97502206370783,0.204784083,90
supportcase33,1,2,52.17391304347826,24.240214578,273
supportcase40,1,1,16.358789514142106,4.485532513,20
supportcase42,1,2,22.413692777299996,4.476428961,14
supportcase6,1,1,0.44522434133985894,13.091597278,14
supportcase7,1,1,17.65432922937101,7.150162095,26
swath,1,3,64.60905622631019,101.821276562,1118
swath1,1,1,18.75548076975056,1.400629952,53
swath3,1,1,21.041501014210315,1.977520519,64
t1717,1,1,53.30157002593553,137.940302901,76
tbfp-network,1,1,38.50843864347413,26.244879464,28
thor50dday,1,1,70.1671120034249,9.719611863,34
timtab1,1,2,39.42308834745142,0.155430447,49
timtab2,1,3,39.04718706901278,8.02782792,769
tr12-30,1,1,40.35922565088528,0.195581047,43
traininstance2,1,2,74.03282956106732,0.816923101,202
traininstance6,1,2,85.75169982372198,1.130412866,396
trento1,1,1,79.72205607777617,8.679519133,14
triptim1,1,2,0.22252182676418672,20.464136127,4
uccase12,1,1,2.0271014913063716,9.433488628,13
uccase9,1,1,97.88176820470801,31.472823268,98
uct-subprob,1,1,12.044817927170868,0.430991379,9
unitcal_7,1,3,1.2549302147080708,100.478344208,781
var-smallemery-m6j6,1,1,20.000005355648177,24.765761286,74
vpm2,1,1,31.851851851851848,0.028963167,26
wachplan,1,2,0.0,3.540255083,41
