problem,numSols,stage,gap,time,iterations,restarts
rB11-010000,1,1,220.52423059255855,1.369533191,33,1
rB11-110001,1,1,196.6094446016278,3.519130138,35,1
rB12-111111,1,2,92.44843646041251,64.018965899,926,46
rC10-001000,1,1,141.239092495637,0.298677266,33,0
rC10-100001,1,1,361.25236994519906,3.435865964,70,2
rC11-010100,1,1,347.01751179745577,0.207416735,1,0
rC11-011100,1,1,480.5352099190962,0.179517889,1,0
rC12-100000,1,1,1027.509842519685,2.050043728,13,0
rC12-111100,1,1,194.89988095641232,0.299092402,1,0
radiationm18-12-05,1,2,690.8459524080611,4.342290401,183,29
radiationm40-10-02,1,2,3308.597290894108,20.789081637,226,25
rail01,1,1,50.578603570773424,1525.278576166,17,0
rail02,0,0,0,0,0,0
rail507,1,1,62.64367816091954,1.184087618,1,0
ran14x18-disj-8,1,1,17.106680993908025,0.201073497,13,0
rd-rplusc-21,1,3,58.31999439013864,32.77395672,757,279
reblock115,1,1,15.706832120545076,2.975779836,128,28
rmatr100-p10,1,1,0.4728132387706856,0.836871569,4,0
rmatr200-p5,1,1,11.789427117894272,33.567546328,7,0
rocI-4-11,1,3,82.8875704025263,15.690721458,931,115
rocII-5-11,1,2,75.61835037822686,18.315177995,369,134
roi2alpha3n4,1,1,51.45825825715756,7.304270432,7,0
roi5alpha10n8,1,1,56.58113205897783,97.391365702,8,0
roll3000,1,2,34.52288595810706,0.631652311,33,1
rout,1,2,37.297698589458065,0.154564803,39,4
s100,1,1,8.473201240662833,276.229558968,6,0
s250r10,1,1,0.05382611447755174,52.503592248,2,0
satellites2-40,1,2,284.2105263157895,169.448732502,147,57
satellites2-60-fs,1,3,352.6315789460388,325.87958993,695,332
savsched1,1,2,14.277278801627775,143.286882879,8,0
sct2,1,1,38.716316427198635,0.201173989,7,0
set1ch,1,1,84.52568677137691,0.080577463,31,1
seymour,1,1,34.515366430260045,0.670384969,1,0
seymour1,1,1,4.7831803685016645,1.546373626,3,0
sing326,1,1,54.20207042064605,12.263431701,7,0
