problem,numSols,stage,gap,time,iterations,restarts
disctom,1,1,0.0,1.342777795,2,0
drayage-100-23,1,1,5.811151086511454,0.374365469,14,0
drayage-25-23,1,1,10.911273925398623,0.689862585,28,0
ds,1,1,3833.719251336991,6.080071849,1,0
dws008-01,1,3,72.27752815125243,73.497507468,800,228
eil33-2,1,1,74.54690351896336,0.062200172,1,0
eilA101-2,1,1,184.80858186971926,1.032854736,1,0
enlight_hard,0,0,0,0,0,0
exp-1-500-5-5,1,1,45.79203788304218,0.085202528,26,0
fast0507,1,1,58.04597701149425,0.883450555,1,0
fastxgemm-n2r6s0t2,1,1,523.0434782608696,0.345758669,20,0
fhnw-binpack4-48,0,0,0,0,0,0
fiball,1,2,10.869565217391305,6.799908799,52,3
fiber,1,1,160.5454171010545,0.067153392,16,0
fixnet6,1,1,55.41049460205875,0.101787255,31,1
gen-ip002,1,2,16.950993641411536,0.006739073,1,0
gen-ip054,1,2,14.35012540513408,0.004250509,1,0
germanrr,1,2,13.381569748195233,19.300422246,115,25
gesa2-o,1,2,53.99521533459265,0.299302407,40,1
gesa2,1,2,2.2122049815195335,0.1065404,13,0
gfd-schedulen180f7d50m30k18,0,0,0,0,0,0
glass-sc,1,1,30.434782608695652,0.569101591,1,0
glass4,1,2,744.441588918872,0.385935217,144,52
gmu-35-40,1,1,5.833822434182062,0.108893477,14,0
gmu-35-50,1,1,3.878308469752297,0.327108067,34,1
graph20-20-1rand,1,1,22.22222222222222,4.412790632,33,0
graphdraw-domain,1,2,49.314233465406886,0.373164377,72,18
h80x6320d,1,1,26.49107027285404,1.242707962,31,1
harp2,1,1,12.695157432553115,0.053649952,13,0
highschool1-aigio,1,2,inf,803.336738089,36,0
hypothyroid-k1,1,1,0.0,4.655158453,1,0
ic97p,1,3,13.800101471334347,4.57669264,836,218
ic97t,1,2,15.372907153729072,2.665779924,897,273
icir97p,1,3,19.936758893280633,30.711519776,1532,272
icir97t,1,2,14.933333333333334,5.624089372,246,145
irish-electricity,1,1,5.6633546392585385,22.800402602,28,0
irp,1,1,11.424657906446683,0.437860743,6,0
istanbul-no-cutoff,1,1,9.811457421443887,6.430507004,23,0
k1mushroom,1,1,18.248175182481752,40.36278957,1,0
lectsched-5-obj,1,3,1708.3333333333333,74.803046518,806,5
leo1,1,1,80.42343297249363,0.111756392,1,0
leo2,1,1,75.64281067332057,0.218272841,1,0
liu,1,1,674.7232472324723,1.158438272,90,54
lotsize,1,3,476.29075898783606,6.985556911,730,365
mad,1,1,12782.089552238805,0.155546012,18,0
manna81,1,2,0.0,0.113239847,3,0
map10,1,1,78.08080808080808,46.288129037,76,23
map16715-04,1,1,100.0,57.214602542,49,9
markshare1,1,1,24200.0,0.006179438,1,0
markshare2,1,1,57100.0,0.003019224,1,0
markshare_4_0,1,1,7400.0,0.005389303,1,0
mas74,1,2,1233.2933136460697,0.185962037,90,7
mas76,1,2,293.31137899917763,0.185417844,90,9
mc11,1,1,94.19111985627514,0.413467906,42,12
mcsched,1,1,10.739784722975939,0.629227918,4,0
mik-250-20-75-4,1,2,62.57624137205789,0.235698231,41,6
milo-v12-6-r2-40-1,1,1,105.40349011706503,0.838759914,41,11
misc07,1,1,29.181494661921707,0.086185773,14,0
mkc,1,2,53.63710535650949,0.03626272,2,0
mod011,1,1,62.21170131368274,0.23891177,13,0
modglob,1,1,88.47329039628458,0.071980641,31,1
momentum1,1,3,211.4986267051633,133.383464572,2140,1235
msc98-ip,1,1,21.903791240502475,5.026107522,22,0
mushroom-best,1,2,11065030.727962913,10.7505497,27,0
mzzv11,1,2,17.404917579887652,3.766285726,20,0
mzzv42z,1,2,39.61051606621227,4.195807522,20,0
n2seq36q,1,1,31.417624521072796,0.408781944,1,0
n3div36,1,1,64.98470948012232,0.354802138,1,0
n5-3,1,2,48.611967921036396,0.403496965,31,1
neos-1122047,1,1,100.0,0.072275342,0,0
neos-1171448,1,1,1.941747572815534,5.062831233,29,0
neos-1171737,1,1,5.641025641025641,1.720839235,31,1
neos-1354092,1,2,4.3478260869565215,149.766665262,33,0
neos-1445765,1,1,27.818703255918575,0.793281671,7,0
neos-1456979,1,3,106.25000000000004,75.066322064,1013,134
neos-1582420,1,2,67.03296703296704,0.901382006,52,1
neos-2657525-crna,1,2,1136.4164422658482,0.140263052,35,1
neos-2746589-doon,1,3,6.627825913753684,1105.607356182,708,28
neos-2978193-inde,1,1,25.94027183610996,0.191987477,3,0
neos-2987310-joes,1,2,0.3074598272951906,14.095850801,86,28
neos-3004026-krka,1,3,0.0,108.868563023,1574,3
neos-3024952-loue,1,3,873.0116609358648,117.45504702,1626,73
neos-3046615-murg,1,2,15996.75,0.145535684,91,60
neos-3083819-nubu,1,2,0.8047722287712294,0.04396444,1,0
neos-3216931-puriri,1,3,135.7964105440269,224.84015164,897,1
neos-3381206-awhea,1,3,4.856512141280353,19.286235133,968,1
neos-3402294-bobin,1,2,592.5650557620868,10.457376866,13,0
neos-3555904-turama,1,1,4.322766570605207,49.11315164,34,1
neos-3627168-kasai,1,1,1.261369753689276,0.087405164,13,0
neos-3656078-kumeu,1,3,28.95036577661305,90.019395074,1131,28
neos-3754480-nidda,1,1,199037.94173819877,0.207188235,69,12
neos-4300652-rahue,1,3,221.44191258871896,950.03164582,821,0
neos-4338804-snowy,1,2,20871.380013596194,0.804241041,104,28
neos-4387871-tavua,1,3,915.703678722171,24.14458576,873,426
neos-4413714-turia,1,1,85.02965299421193,86.785506696,90,15
neos-4532248-waihi,1,3,949.3506493506494,831.976845851,1108,227
neos-4647030-tutaki,1,1,45.165452528535965,23.482300512,26,0
neos-4722843-widden,1,2,17.616417126610585,21.945566899,41,4
neos-4738912-atrato,1,2,8.373153486100534,0.281528998,14,0
neos-4763324-toguru,1,1,50.87247195788054,21.099293389,23,0
neos-4954672-berkel,1,1,43.34139648104841,0.117897167,38,7
neos-5049753-cuanza,1,3,103.38078394269039,1665.978297671,741,195
neos-5052403-cygnet,1,1,2.7472527472527473,47.087805884,3,0
neos-5093327-huahum,1,1,603.482428115016,8.994913829,94,55
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,2,32922.71604938272,3.535884663,258,214
neos-5114902-kasavu,0,0,0,0,0,0
neos-5188808-nattai,1,1,3806.339807135275,4.536540213,22,0
neos-5195221-niemur,1,1,962.2196515720289,6.411372165,14,0
neos-631710,1,1,150.73891625615764,2.503344882,1,0
neos-662469,1,2,293.06513721661787,4.829817742,13,0
neos-787933,1,2,0.0,0.041925492,1,0
neos-827175,1,1,0.0,0.528645947,0,0
neos-848589,1,1,478654.7677809905,106.523687735,73,21
neos-860300,1,1,32.802249297094654,0.662253943,8,0
neos-873061,1,1,51.291958559202584,25.798814988,31,1
neos-911970,1,1,225.1643535427319,0.238894733,55,7
neos-933966,1,1,329.24528301886795,1.824292548,18,0
neos-950242,1,1,50.0,4.443516442,17,0
neos-957323,1,1,2.0985932607745106,2.673398288,3,0
neos-960392,1,2,1.680672268907563,59.539532899,253,6
neos10,1,2,64.49339207048457,0.147182674,4,0
neos16,1,3,0.8968609865470852,6.76787422,822,18
neos17,1,1,305.66411851976164,0.170549868,31,1
neos20,1,3,65.43778801843318,10.139997207,1218,111
neos5,1,1,193.33333333333334,0.006190567,1,0
neos7,1,2,6.6488081770490135,0.207835586,28,0
neos8,1,2,0.0,0.121133824,3,0
net12,1,1,38.3177570093458,3.979153481,24,0
netdiversion,1,1,83.88429752066116,62.515889436,5,0
nexp-150-20-8-5,1,1,145.8874458874459,0.476587673,7,0
nh97p,1,3,7.827926657263703,9.154553285,677,173
nh97t,1,3,9.379407616361071,24.534771173,1820,473
noswot,1,2,7.317073170731708,0.075340062,38,4
ns1116954,1,1,0.0,117.361625966,129,8
ns1208400,1,2,5.000000413701855e-09,127.238465758,801,2
ns1644855,1,1,0.17493986442140158,279.246596515,32,1
ns1760995,1,1,17.76869196245028,78.020103552,78,3
ns1830653,1,2,523.712540005819,10.772384125,272,5
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,72.1875,0.060963196,1,0
nu25-pr12,1,2,3.2650032464520917,0.353019666,20,0
nursesched-medium-hint03,1,2,933.0434782608696,20.621996538,25,0
nursesched-sprint02,1,2,55.172413793103445,2.433985459,13,0
nw04,1,1,3.866682481318942,1.973567158,8,0
opm2-z10-s4,1,1,94.0425020289158,27.166873803,1,0
opt1217,1,1,12.5,0.141589672,41,5
p200x1188c,1,1,3.0043772383605254,0.198982782,31,1
p2756,1,2,82.10627400768246,0.058705369,5,0
peg-solitaire-a3,0,0,0,0,0,0
pg,1,1,10.014801263921873,0.297483088,57,19
pg5_34,1,1,2.196404337336129,0.357271619,52,11
physiciansched3-3,1,1,4.98862490265557,51.713437243,34,2
physiciansched6-2,1,3,4.875922471818993,60.194181272,701,35
piperout-08,1,3,373.2661628883291,80.155176361,1969,70
piperout-27,1,3,0.0,42.100046183,807,46
pk1,1,1,1172.7272727272727,0.187138291,59,6
pp08a,1,1,151.42857142857142,0.022265801,13,0
pp08aCUTS,1,1,143.8095238095238,0.029893634,13,0
proteindesign121hz512p9,1,2,2.3761031907671417,6.737530095,33,1
proteindesign122trx11p8,1,2,1.1448196908986834,1.082688645,4,0
protfold,1,1,58.064516129032256,5.708628073,21,0
qap10,1,1,19.41176470527876,13.636786416,2,0
qiu,1,1,1563.8813288984245,0.050308345,1,0
rB10-011000,1,1,399.50640135739627,0.33884847,13,0
rB10-011001,1,1,324.3852575387586,0.322102025,13,0
rB11-010000,1,1,483.1390675241158,0.705470559,13,0
rB11-110001,1,1,151.665230083585,3.217948158,35,1
rB12-111111,1,2,98.13069938554264,58.617212481,850,13
rC10-001000,1,1,163.87434554973822,0.251561673,28,0
rC10-100001,1,1,472.3813728800353,3.517519845,73,0
rC11-010100,1,1,347.01751179745577,0.205377305,1,0
rC11-011100,1,1,480.5352099190962,0.170919538,1,0
rC12-100000,1,1,317.76574803149606,9.652111495,73,1
rC12-111100,1,1,194.89988095641232,0.308373196,1,0
radiationm18-12-05,1,2,157.42343162928384,2.095169963,76,7
radiationm40-10-02,1,2,7998.382777091059,22.26818447,209,17
rail01,1,1,36.47912506218078,1184.646147661,14,0
rail02,0,0,0,0,0,0
rail507,1,1,62.64367816091954,1.11569426,1,0
ran14x18-disj-8,1,1,24.595905172413794,0.199350567,13,0
rd-rplusc-21,1,3,54.51093814730707,36.760421642,798,340
reblock115,1,1,8.083203082203507,2.247576476,89,18
rmatr100-p10,1,1,26.95035460992908,0.571166194,2,0
rmatr200-p5,1,1,19.464720194647203,14.160449345,2,0
rocI-4-11,1,3,83.3875535426297,21.196094536,946,105
rocII-5-11,1,2,90.53320553715156,8.967154993,172,46
roi2alpha3n4,1,1,43.39172197025494,38.759956576,39,3
roi5alpha10n8,1,1,63.03266556188928,536.208245488,37,3
roll3000,1,2,27.688130333591932,1.027818153,47,6
rout,1,2,29.967520415738687,0.146308385,37,3
s100,1,1,2.76342602419417,299.460470386,7,0
s250r10,1,1,0.05382611447755174,53.211929207,2,0
satellites2-40,1,2,94.73684210526316,66.316624074,147,57
satellites2-60-fs,1,3,352.6315789460388,142.459388826,682,325
savsched1,1,2,8.527830437889701,193.879534584,13,0
sct2,1,1,18.332746890165858,0.59920864,25,0
set1ch,1,1,51.45825464173471,0.081155161,31,1
seymour,1,1,34.515366430260045,0.668304445,1,0
seymour1,1,1,3.8079251501541522,2.211550985,8,0
sing326,1,1,8.390880843183325,28.763773291,37,3
sing44,1,1,5.325218161827343,25.64946748,39,4
snp-02-004-104,1,2,1.1197077976296408,17.399552958,32,1
sorrell3,1,1,62.5,0.91041369,1,0
sp150x300d,1,1,2.898550724637681,0.074416279,31,1
sp97ar,1,1,61.05906396660622,0.551064086,1,0
sp98ar,1,1,45.97535652236537,0.614044101,1,0
splice1k1,1,1,94.41624365482234,60.453404726,12,0
square41,1,2,6.666666666666667,2365.108898429,19,0
square47,0,0,0,0,0,0
supportcase10,1,1,114.28571428571429,88.549282874,7,0
supportcase12,1,2,1.3633595423620821,13.330671755,23,0
supportcase18,1,1,37.5,0.130284942,1,0
supportcase26,1,1,14188.566747553792,0.2514636,91,61
supportcase33,1,2,68.1159420289855,18.589038787,186,49
supportcase40,1,1,29.16454874283458,4.979877065,22,0
supportcase42,1,2,5.5850690439315285,3.808812197,11,0
supportcase6,1,1,0.43776081144605583,19.508151755,19,0
supportcase7,1,1,9.20697918406604,8.448045485,26,0
swath,1,2,206.5243955926402,19.939146294,263,80
swath1,1,1,14.800240714348522,1.200787711,44,7
swath3,1,1,16.410274374836156,1.532919168,53,10
t1717,1,1,181.5998264426951,146.27195597,62,0
tbfp-network,1,1,120.30464151162954,29.487733274,17,0
thor50dday,1,1,406.1013929782022,3.784751254,13,0
timtab1,1,2,95.25793308328893,0.455266761,88,37
timtab2,1,2,80.3558400816208,7.735289484,835,317
tr12-30,1,1,62.12364850378266,0.170794571,31,1
traininstance2,1,3,170.13366750208854,5.762633248,1012,115
traininstance6,1,2,36.97419582891481,0.328026545,122,15
trento1,1,1,230.9869747221642,7.375061763,9,0
triptim1,1,2,0.05247484486187406,21.104423673,3,0
uccase12,1,1,3.1015066337721726,10.029335808,15,0
uccase9,1,1,4484.072186644786,31.82078595,95,35
uct-subprob,1,1,15.605095541401274,0.501978851,9,0
unitcal_7,1,2,47.4289812399322,121.880425245,930,222
var-smallemery-m6j6,1,1,60.18828718404772,25.571811868,73,14
vpm2,1,1,66.66666666666666,0.045954211,31,1
wachplan,1,2,0.0,2.946013442,27,0
