problem,numSols,stage,gap,time,iterations,restarts
pp08a,1,1,123.40136054421768,0.01700701,13,0
pp08aCUTS,1,1,83.80952380952381,0.023206368,13,0
proteindesign121hz512p9,1,2,23.896809232858114,23.4392154,111,7
proteindesign122trx11p8,1,3,2.6903262736119062,157.315702092,729,32
protfold,1,2,70.96774193548387,22.424436053,263,21
qap10,1,1,19.411764705898605,17.045021895,4,0
qiu,1,1,1563.8813288984245,0.036839049,1,0
rB10-011000,1,1,415.31184122576997,0.297584535,13,0
rB10-011001,1,1,337.8137054041421,0.292359908,13,0
rB11-010000,1,1,486.968879191548,0.652367275,13,0
rB11-110001,1,1,346.3474600991791,1.481415689,13,0
rB12-111111,1,2,74.96869007083872,33.043635724,517,54
rC10-001000,1,1,146.36998254799303,0.273297726,33,0
rC10-100001,1,1,398.0858634392125,3.102508423,73,0
rC11-010100,1,1,347.01751179745577,0.185979951,1,0
rC11-011100,1,1,480.5352099190962,0.15704323,1,0
rC12-100000,1,1,268.2785951098218,8.052296001,73,2
rC12-111100,1,1,194.89988095641232,0.268854532,1,0
radiationm18-12-05,1,2,785.6313332574291,2.770283499,129,26
radiationm40-10-02,1,2,3292.1038061392665,24.845114243,278,40
rail01,1,2,29.354990878652533,3016.920032528,126,0
rail02,0,0,0,0,0,0
rail507,1,1,62.64367816091954,1.035370343,1,0
ran14x18-disj-8,1,1,17.106681003821368,0.173439847,13,0
rd-rplusc-21,1,3,56.868925345250425,31.947798324,862,343
reblock115,1,1,8.967629016873152,1.383137722,59,6
rmatr100-p10,1,1,0.4728132387706856,0.67263033,4,0
rmatr200-p5,1,1,11.789427117894272,32.327359179,8,0
rocI-4-11,1,3,83.22144618711363,20.687352357,1195,295
rocII-5-11,1,3,91.46053804250239,58.442349481,1206,391
roi2alpha3n4,1,1,46.35211692367357,6.45273389,7,0
roi5alpha10n8,1,1,56.58113205897783,92.15260031,8,0
roll3000,1,2,32.203258339798296,0.319984624,15,0
rout,1,2,32.41833704528584,0.112951217,33,1
s100,1,1,6.500845204292052,291.452295116,7,0
s250r10,1,1,0.05382611447755174,51.097983228,2,0
satellites2-40,1,2,89.47368421052632,199.524020162,147,57
satellites2-60-fs,1,3,352.6315789460388,253.646477017,695,332
savsched1,1,2,14.277278801627775,137.012279619,8,0
sct2,1,1,44.443999902842116,0.202741195,8,0
set1ch,1,1,78.45100095713431,0.068365025,31,1
seymour,1,1,34.515366430260045,0.580065996,1,0
seymour1,1,1,4.7831803685017205,1.338097348,3,0
sing326,1,1,54.20207042064605,11.434021161,7,0
sing44,1,1,18.196663296531057,9.197292195,4,0
snp-02-004-104,1,2,197.6335640259795,22.335732822,34,2
sorrell3,1,1,62.5,0.763011297,1,0
sp150x300d,1,1,2.898550724637681,0.063621636,31,1
sp97ar,1,1,61.05906396660622,0.472646234,1,0
sp98ar,1,1,45.97535652236537,0.52573343,1,0
splice1k1,1,1,98.98477157360406,56.786444698,9,0
square41,0,0,0,0,0,0
square47,0,0,0,0,0,0
supportcase10,1,1,14.285714285714286,119.276552169,10,0
supportcase12,1,2,4.463411115139387,4.31387444,4,0
supportcase18,1,1,37.5,0.123307821,1,0
supportcase26,1,1,25.17122120193916,0.191102603,76,45
supportcase33,1,2,63.768115942028984,16.946850098,216,64
supportcase40,1,1,54.10973844183147,1.437608059,8,0
supportcase42,1,2,4.353437157053682,5.156673278,12,0
supportcase6,1,1,0.4606533280094384,5.278888322,5,0
supportcase7,1,1,12.177949533231903,4.158280413,9,0
swath,1,2,67.86653487376977,10.94918596,159,54
swath1,1,1,2.681323372135078,1.95246066,71,18
swath3,1,1,9.409456561704763,0.463166885,19,0
t1717,1,1,60.326659641728135,140.357649962,64,1
tbfp-network,1,1,8.823106788689977,10.308741461,15,0
thor50dday,1,1,406.1013929782022,3.841200632,13,0
timtab1,1,2,75.65248204692122,0.676232654,132,52
timtab2,1,3,70.46819143496124,10.206740494,1147,437
tr12-30,1,1,25.636313516493615,0.152454113,37,7
