problem,numSols,stage,gap,time,iterations,restarts
neos-3216931-puriri,1,3,121.55075715086932,127.194381077,839,256
neos-3381206-awhea,1,3,4.856512141280353,16.879916902,622,0
neos-3402294-bobin,1,1,537.9182156133876,31.772122154,29,0
neos-3555904-turama,1,1,4.322766570605187,46.616203675,30,0
neos-3627168-kasai,1,1,3.0112202117606928,0.190799198,31,1
neos-3656078-kumeu,1,3,34.08010810646628,196.312174613,1791,1
neos-3754480-nidda,1,1,5.886809416933148,0.197374,66,9
neos-4300652-rahue,1,3,212.41128128498605,697.881527721,710,0
neos-4338804-snowy,1,2,57956.83208701564,1.207080723,140,31
neos-4387871-tavua,1,3,847.6249791199945,19.328937667,801,454
neos-4413714-turia,1,1,131506.37926366675,85.87428649,89,17
neos-4532248-waihi,1,2,949.3506493506494,343.759533997,357,114
neos-4647030-tutaki,1,1,2.6634645000577932,23.988196593,26,0
neos-4722843-widden,1,2,17.616417126610585,28.009296942,50,7
neos-4738912-atrato,1,2,5.349725097323995,0.280368422,14,0
neos-4763324-toguru,1,1,50.84483904988122,21.014013568,23,0
neos-4954672-berkel,1,1,42.98199953305189,0.111943396,36,2
neos-5049753-cuanza,1,2,48.75444914793366,1471.665533781,648,212
neos-5052403-cygnet,1,1,2.7472527472527473,47.395434468,3,0
neos-5093327-huahum,1,1,18.498402555910545,6.334431569,70,34
neos-5104907-jarama,1,3,47.91443850267382,3111.711900051,763,15
neos-5107597-kakapo,1,1,42993.82716049383,2.13365872,155,119
neos-5114902-kasavu,1,1,44.58015267175573,2469.979031092,96,20
neos-5188808-nattai,1,1,3865.913326949728,5.251611911,24,0
neos-5195221-niemur,1,1,965.1051722301158,6.591103718,14,0
neos-631710,1,1,150.73891625615764,2.5326983,1,0
neos-662469,1,2,265.94478793795423,9.473061725,42,5
neos-787933,1,2,0.0,0.041973382,1,0
neos-827175,1,1,0.0,0.517581638,0,0
neos-848589,1,1,375094.18319640704,98.680630721,68,18
neos-860300,1,1,59.98125585754452,0.544476127,6,0
neos-873061,1,1,52.278010793755406,26.75248164,32,2
neos-911970,1,1,220.94594594594585,0.233013858,54,4
neos-933966,1,1,329.87421383647796,2.153984878,18,0
neos-950242,1,1,0.0,3.253983881,15,0
neos-957323,1,1,2.0985932607745106,2.709955789,3,0
neos-960392,1,2,4.201680672268908,70.172786743,292,27
neos10,1,2,64.49339207048457,0.148993079,4,0
neos16,1,3,0.8968609865470852,9.946030979,1019,63
neos17,1,1,305.66411851976164,0.17208013,31,1
neos20,1,3,52.30414746543779,12.803388968,1380,103
neos5,1,1,193.33333333333334,0.006368577,1,0
neos7,1,2,9.142109943568249,0.217217283,29,0
neos8,1,2,0.0,0.121054023,3,0
net12,1,1,19.1588785046729,3.848907934,25,0
netdiversion,1,1,83.88429752066116,61.137941624,5,0
nexp-150-20-8-5,1,1,145.8874458874459,0.474595346,7,0
nh97p,1,3,13.469675599435826,11.588695238,670,138
nh97t,1,3,8.744710860366682,15.287583385,891,295
noswot,1,2,14.634146341463415,0.105807641,51,9
ns1116954,1,3,0.0,739.669219785,928,10
ns1208400,1,1,5.000000413701855e-09,10.942845828,66,0
ns1644855,1,1,0.6122895254754053,590.197472168,43,6
ns1760995,1,1,95.6503107869567,162.31504681,156,31
ns1830653,1,3,528.5617301910581,40.358028677,1077,27
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,72.1875,0.061167698,1,0
nu25-pr12,1,2,3.2650032464520917,0.353069029,20,0
nursesched-medium-hint03,1,2,806.0869565217391,18.231577322,20,0
nursesched-sprint02,1,2,55.172413793103445,2.395317364,13,0
nw04,1,1,3.866682481318942,1.970296843,8,0
opm2-z10-s4,1,1,94.0425020289158,27.057056525,1,0
opt1217,1,1,0.0,0.163662932,47,7
p200x1188c,1,1,4.4369279745324315,0.205910344,31,1
p2756,1,2,82.10627400768246,0.058613414,5,0
peg-solitaire-a3,0,0,0,0,0,0
pg,1,1,2.8889345410360487,0.267603702,52,14
pg5_34,1,1,1.6046321451528522,0.357780443,51,11
physiciansched3-3,1,2,648.3959942340668,85.291124511,218,22
physiciansched6-2,1,3,1.8266969426648285,86.771042271,1132,112
piperout-08,1,3,26.230058774139334,37.29978757,918,56
piperout-27,1,3,13.589364844903988,42.985463923,821,59
pk1,1,1,881.8181818181819,0.213393368,67,9
pp08a,1,1,151.42857142857142,0.023460668,13,0
pp08aCUTS,1,1,133.60544217687075,0.028792618,13,0
proteindesign121hz512p9,1,2,2.3761031907671417,4.040479704,19,0
proteindesign122trx11p8,1,2,1.1448196908986834,1.067519718,4,0
protfold,1,2,64.51612903225806,46.813136388,370,7
qap10,1,1,19.41176470527876,13.820215493,2,0
qiu,1,1,1563.8813288984245,0.042880963,1,0
rB10-011000,1,1,433.024834181706,0.339802445,13,0
rB10-011001,1,1,352.8628280118995,0.319624223,13,0
rB11-010000,1,1,477.411575562701,0.705690129,13,0
rB11-110001,1,1,134.06434576251854,3.970653595,38,1
rB12-111111,1,2,81.32118116707761,44.13220057,645,125
rC10-001000,1,1,132.05933682373472,0.304063258,34,1
rC10-100001,1,1,392.1174973378698,3.54542229,73,1
rC11-010100,1,1,347.01751179745577,0.210086857,1,0
rC11-011100,1,1,480.5352099190962,0.173728215,1,0
rC12-100000,1,1,241.2919602154994,9.731812045,73,0
rC12-111100,1,1,194.89988095641232,0.300415368,1,0
radiationm18-12-05,1,2,185.1872936354321,6.02011605,188,18
radiationm40-10-02,1,2,3270.4605737536053,33.35091039,308,41
rail01,1,1,28.756292191199726,1121.358559842,13,0
rail02,0,0,0,0,0,0
rail507,1,1,62.64367816091954,1.189994757,1,0
ran14x18-disj-8,1,1,24.595905172413794,0.204369151,13,0
rd-rplusc-21,1,3,58.199071969731285,47.491063712,1291,544
reblock115,1,1,7.988962158828046,2.540995192,104,15
rmatr100-p10,1,1,26.95035460992908,0.566651533,2,0
rmatr200-p5,1,1,19.464720194647203,14.233648196,2,0
rocI-4-11,1,3,99.8321817387221,18.029694323,768,167
rocII-5-11,1,1,90.67000050650583,6.438406352,120,31
roi2alpha3n4,1,1,41.27436522039907,35.541723442,33,0
roi5alpha10n8,1,1,53.992306660385225,453.750874646,29,0
roll3000,1,2,20.07757951900698,1.790448175,96,25
rout,1,2,45.35913140311804,0.139369657,34,2
s100,1,1,2.76342602419417,259.87861286,4,0
s250r10,1,1,0.05382611447755174,52.92326044,2,0
satellites2-40,1,2,210.52631578947367,70.120083332,147,57
satellites2-60-fs,1,3,352.6315789460388,141.580434839,683,325
savsched1,1,2,6.781241259283842,194.515398433,13,0
sct2,1,1,29.837992387774193,0.72080003,31,0
set1ch,1,1,47.25108090168653,0.081943283,31,1
seymour,1,1,34.515366430260045,0.653146662,1,0
seymour1,1,1,3.8079251501541385,2.457408061,8,0
sing326,1,1,25.32161775615617,30.262865496,40,4
sing44,1,1,6.421844927825674,26.309675043,40,5
snp-02-004-104,1,2,1.1197077976294378,17.489394827,32,1
sorrell3,1,1,62.5,0.912911461,1,0
sp150x300d,1,1,2.898550724637681,0.077223212,32,2
sp97ar,1,1,61.05906396660622,0.531485072,1,0
sp98ar,1,1,45.97535652236537,0.60675424,1,0
splice1k1,1,1,99.23857868020305,55.324904551,8,0
square41,1,2,6.666666666666667,2321.900077785,18,0
square47,0,0,0,0,0,0
supportcase10,1,1,142.85714285714286,114.080314451,13,0
supportcase12,1,2,1.222465054402253,20.983557737,27,0
supportcase18,1,1,37.5,0.129575013,1,0
supportcase26,1,1,18697.834157829548,0.250434275,91,61
supportcase33,1,2,69.56521739130434,57.864971816,689,161
supportcase40,1,1,13.044079436187703,3.651515074,16,0
supportcase42,1,2,5.5850690439315285,3.632195042,10,0
supportcase6,1,1,0.7492957981005484,14.224276475,15,0
supportcase7,1,1,12.175623426097102,8.63204486,26,0
swath,1,3,181.12055862216513,66.218070855,686,274
swath1,1,1,24.033857554354267,2.020180664,64,14
swath3,1,1,33.913849197145325,2.046212674,62,13
t1717,1,1,40.914275088328274,111.916594691,42,0
tbfp-network,1,1,45.8111797940736,16.116727158,16,0
thor50dday,1,1,406.1013929782022,3.844326476,13,0
timtab1,1,2,83.91219866832208,0.532035503,107,39
timtab2,1,2,61.40192967089547,2.652373853,291,133
tr12-30,1,1,20.764035651934208,0.171662801,35,5
traininstance2,1,3,1020.6627680311891,5.76446611,963,200
traininstance6,1,2,18.628490632732415,0.476468139,146,13
trento1,1,1,230.9869747221642,7.253393685,8,0
triptim1,1,2,0.05247484486187406,20.919248403,3,0
uccase12,1,1,1.0369252409358223,10.305797689,16,0
uccase9,1,1,137.90100177306286,29.195639375,84,24
uct-subprob,1,1,18.78980891719745,0.498183424,10,0
unitcal_7,1,3,23.184484418632756,101.88856184,733,55
var-smallemery-m6j6,1,1,4168.681735987833,26.119157004,76,14
vpm2,1,1,66.66666666666666,0.046219306,31,1
wachplan,1,2,0.0,4.690078685,39,0
