problem,numSols,stage,gap,time,iterations,restarts
physiciansched6-2,1,3,2.230151650312221,50.949003055,707,79
piperout-08,1,3,560.5373635600336,72.062295375,1707,20
piperout-27,1,3,677.0310192023634,61.889032822,1148,18
pk1,1,1,781.8181818181819,0.09371894,29,0
pp08a,1,1,44.35374149659864,0.032050082,19,0
pp08aCUTS,1,1,12.789115646258503,0.024078955,10,0
proteindesign121hz512p9,1,2,4.955872369314324,74.687863641,331,29
proteindesign122trx11p8,1,2,1.0875787063537492,3.902556076,19,0
protfold,1,1,61.29032258064516,5.729472056,33,0
qap10,1,1,19.411764705898605,18.416201152,4,0
qiu,1,1,1563.8813288984245,0.062304582,4,0
rB10-011000,1,1,232.80374312303974,0.599862003,30,0
rB10-011001,1,1,244.60524993775036,0.562512738,27,0
rB11-010000,1,1,283.5582223242995,1.542162813,31,1
rB11-110001,1,1,165.21955595326608,3.066137891,31,0
rB12-111111,1,3,85.12974051896208,59.399874923,856,1
rC10-001000,1,1,158.20244328097732,0.290273788,32,0
rC10-100001,1,1,370.99187076331714,2.769230259,56,2
rC11-010100,1,1,347.01751179745577,0.203982103,1,0
rC11-011100,1,1,480.5352099190962,0.172639548,1,0
rC12-100000,1,1,276.9192913385827,8.27240908,62,2
rC12-111100,1,1,194.89988095641232,0.306036329,1,0
radiationm18-12-05,1,2,135.1929864510987,3.271788165,129,14
radiationm40-10-02,1,2,4850.557529872271,26.419046067,296,35
rail01,1,1,34.96527395862662,1715.208521619,16,0
rail02,0,0,0,0,0,0
rail507,1,1,14.942528735632184,1.190278208,1,0
ran14x18-disj-8,1,1,115.54418101618889,0.325073803,32,2
rd-rplusc-21,1,3,58.44091681054599,37.550048526,887,357
reblock115,1,1,9.585114416101408,1.451830262,58,8
rmatr100-p10,1,1,4.25531914893617,0.900016001,5,0
rmatr200-p5,1,1,19.464720194647203,29.491392852,6,0
rocI-4-11,1,3,49.83220665482543,18.812817963,724,97
rocII-5-11,1,2,90.70205186387011,46.327124635,932,362
roi2alpha3n4,1,1,46.35211692367357,7.086497108,7,0
roi5alpha10n8,1,1,56.58113205897783,96.970331454,8,0
roll3000,1,2,29.720713731574865,0.781517439,44,6
rout,1,2,51.4727171492205,0.164991461,41,5
s100,1,1,5.408279568727383,302.327851515,16,0
s250r10,1,1,0.05382611447755174,51.056087518,2,0
satellites2-40,1,2,584.2105263157895,235.207867191,147,57
satellites2-60-fs,1,2,89.47368421058172,171.97274122,147,57
savsched1,1,2,15.343257606364054,143.376486295,8,0
sct2,1,1,58.121268110126636,0.197510126,7,0
set1ch,1,1,92.72046177146859,0.081834981,31,1
seymour,1,1,10.638297872340425,0.644512673,1,0
seymour1,1,1,2.689966912251976,1.706092089,3,0
sing326,1,1,73.64580573233292,15.755770838,15,0
sing44,1,1,15.40180531266433,10.943660096,5,0
snp-02-004-104,1,2,227.09171705677556,21.831933563,33,1
sorrell3,1,1,81.25,0.917089659,1,0
sp150x300d,1,1,2.898550724637681,0.074029676,31,1
sp97ar,1,1,15.706702468744139,1.179270842,3,0
sp98ar,1,1,21.511836360900816,0.609185995,1,0
splice1k1,1,1,98.98477157360406,52.589948924,9,0
square41,1,2,6.666666666666667,1377.668561943,11,0
square47,1,2,6.250000001394526,3550.252040354,15,0
supportcase10,1,1,42.857142857142854,82.731493132,7,0
supportcase12,1,2,3.4975545268069874,4.689017896,4,0
supportcase18,1,1,37.5,0.129531853,1,0
supportcase26,1,1,52.17958848087752,0.225671329,78,48
