problem,numSols,stage,gap,time,iterations
milo-v12-6-r2-40-1,1,1,59.64882682778882,0.781253128,43
misc07,1,1,20.73342736248237,0.092916729,16
mkc,1,2,90.83114579638173,0.032985861,2
mod011,1,1,7.052281184890657,0.399723725,30
modglob,1,1,49.51539369335731,0.060286288,32
momentum1,1,2,63.812458806266534,41.463498288,638
msc98-ip,1,1,12.4960255262466,5.710945289,31
mushroom-best,1,2,99.99905148948045,13.32697209,52
mzzv11,1,2,21.364766553089602,3.537915161,18
mzzv42z,1,2,36.73807205452775,3.911589619,22
n2seq36q,1,1,22.551928783382788,0.344652385,1
n3div36,1,1,23.329425556858148,0.345630703,1
n5-3,1,2,5.536130536130536,0.294703222,25
neos-1122047,1,1,100.0,0.064257707,0
neos-1171448,1,1,0.6472491909385113,4.187268386,31
neos-1171737,1,1,4.615384615384615,1.275534973,31
neos-1354092,1,2,14.814814814814815,150.103222074,36
neos-1445765,1,1,28.144857448124615,0.658095872,6
neos-1456979,1,3,63.02521008403362,60.03311277,782
neos-1582420,1,2,48.29545454545455,1.824728041,112
neos-2657525-crna,1,2,91.9141937896626,0.397953398,133
neos-2746589-doon,1,3,22.14770304322558,1300.675650633,756
neos-2978193-inde,1,1,1.674998929801807e-07,0.139701638,2
neos-2987310-joes,1,1,0.17041864432026857,6.36624846,42
neos-3004026-krka,0,3,100,68.074548797,1024
neos-3024952-loue,1,3,88.73640251911225,60.142643593,1126
neos-3046615-murg,1,2,99.26718116655599,0.108546818,93
neos-3083819-nubu,1,2,0.7983473510012407,0.039429037,1
neos-3216931-puriri,1,3,57.48435171385991,418.982245915,1166
neos-3381206-awhea,1,3,4.631578947368421,15.018069623,940
neos-3402294-bobin,1,1,85.10520487264685,21.565668807,26
neos-3555904-turama,1,1,4.322766570605207,113.696171612,57
neos-3627168-kasai,1,1,1.9564135471589816,0.135223563,25
neos-3656078-kumeu,1,3,37.433382426625435,180.986049079,1298
neos-3754480-nidda,1,1,23.573357429609043,0.179582539,67
neos-4300652-rahue,1,3,65.78039115428862,875.233457638,720
neos-4338804-snowy,1,2,99.93970411979492,0.649461197,96
neos-4387871-tavua,1,3,87.7669607406587,23.521206688,863
neos-4413714-turia,1,1,79.96475485246914,83.45772203,89
neos-4532248-waihi,1,3,90.47029702970296,712.518545644,771
neos-4647030-tutaki,1,1,27.62342138134038,22.28321591,25
neos-4722843-widden,1,2,77.87684250896694,67.017049077,108
neos-4738912-atrato,1,2,7.200212072883078,0.456103722,26
neos-4763324-toguru,1,1,38.125721608028286,22.698705499,24
neos-4954672-berkel,1,1,35.96244085427203,0.083782077,32
neos-5049753-cuanza,1,1,37.13646564106264,297.47767919,137
neos-5052403-cygnet,1,1,0.0,43.513100021,2
neos-5093327-huahum,1,1,90.02326841551653,12.406131566,124
neos-5104907-jarama,0,3,100,3599.304178786,728
neos-5107597-kakapo,1,1,99.76830133412663,1.740884902,128
neos-5114902-kasavu,0,0,0,3600.0,0
neos-5188808-nattai,1,1,97.43597555198284,5.017896831,26
neos-5195221-niemur,1,1,89.58595726523079,5.214664679,16
neos-631710,1,1,59.801980198019805,2.769078951,1
neos-662469,1,2,71.40178261911464,8.648578648,39
neos-787933,1,2,0.0,0.028908255,1
neos-827175,1,1,0.0,0.408571481,0
neos-848589,1,1,99.97992208604148,110.850103593,69
neos-860300,1,1,36.2731435397173,0.370035796,4
neos-873061,1,1,38.18244823486219,23.636507705,32
neos-911970,1,1,51.90584928860004,0.20178996,51
neos-933966,1,1,76.88953488372093,1.280081576,15
neos-950242,1,1,69.23076923076923,15.041794282,40
neos-957323,1,1,10.917014284202159,1.659845347,1
neos-960392,1,1,1.680672268907563,20.434916979,75
neos10,1,2,64.49339207048457,0.071228748,2
neos16,1,3,3.0434782608695654,9.248008192,1470
neos17,1,1,75.92167641498894,0.15627063,32
neos20,1,3,45.6221198156682,10.5498761,1388
neos5,1,1,21.05263157894737,0.018771206,7
neos7,1,2,7.198554118986958,0.164485837,25
neos8,1,2,100.0,0.077350958,2
net12,1,1,27.7027027027027,4.259786843,27
netdiversion,1,1,43.98148148148148,72.785168908,10
nexp-150-20-8-5,1,1,59.33098591549296,0.440860252,7
nh97p,1,3,8.397932816537468,8.690669759,757
nh97t,1,3,10.98556183301946,13.382194783,1353
noswot,1,2,7.317073170731708,0.048276159,31
ns1116954,1,3,0.0,1109.327616129,1304
ns1208400,1,2,0.0,155.019585743,833
ns1644855,1,1,0.43734966105380974,392.065492819,33
ns1760995,1,1,11.013750757364667,73.080991165,75
ns1830653,1,1,47.95315733683307,1.795120494,23
ns1952667,0,3,100,3600.699560423,641
nsrand-ipx,1,1,18.15856777493606,0.060446481,1
nu25-pr12,1,2,2.7336701551786358,0.3147323,19
nursesched-medium-hint03,1,2,88.05815160955348,12.328581547,9
nursesched-sprint02,1,2,35.55555555555556,1.517963939,8
nw04,1,1,3.722736096836816,1.862773014,8
opm2-z10-s4,1,1,94.36712855811717,27.106893257,1
opt1217,1,1,0.0,0.127572738,36
p200x1188c,1,1,4.24842827205182,0.191129751,31
p2756,1,2,45.08701001933556,0.055164938,5
peg-solitaire-a3,0,3,100,402.478311941,1104
pg,1,1,20.798560454281432,0.230829066,50
pg5_34,1,1,11.643694789848317,0.290606169,50
physiciansched3-3,1,1,12.727391522435187,53.919104211,54
physiciansched6-2,1,2,5.562044075130674,56.984231903,616
piperout-08,1,3,75.2681239530657,68.986446947,1845
piperout-27,1,3,80.44482957827846,54.664878647,1086
pk1,1,1,91.2,0.163864809,58
pp08a,1,1,33.84338433843384,0.021379706,17
pp08aCUTS,1,1,20.79741379310345,0.020471042,11
proteindesign121hz512p9,1,2,2.320954907161804,3.940553072,19
proteindesign122trx11p8,1,2,1.1318619128466327,1.081246855,4
protfold,1,1,67.74193548387096,10.261338929,69
qap10,1,1,16.256157635044676,12.786858028,2
qiu,1,1,100.0,0.119326022,7
rB10-011000,1,1,72.36886969369779,0.486440161,25
rB10-011001,1,1,67.7217992103779,0.482142136,26
rB11-010000,1,1,77.38769150869904,1.184305114,31
rB11-110001,1,1,63.82926229443171,2.879853347,32
rB12-111111,1,2,50.58789402436666,53.719343556,749
rC10-001000,1,1,79.39553030439238,0.204141208,25
rC10-100001,1,1,84.71326705628256,6.203172232,156
rC11-010100,1,1,77.62951173928279,0.185937655,1
rC11-011100,1,1,82.77451594814791,0.156122103,1
rC12-100000,1,1,80.11895259919153,5.586560656,50
rC12-111100,1,1,66.09018637929512,0.265997901,1
radiationm18-12-05,1,2,59.09461379037329,1.304807188,56
radiationm40-10-02,1,2,50.258430204630606,12.895162488,120
rail01,1,1,37.117971897098776,2007.217407665,15
rail02,0,0,0,3600.0,0
rail507,1,1,11.6751269035533,1.036522083,1
ran14x18-disj-8,1,1,21.60506863780359,0.299241875,31
rd-rplusc-21,1,3,36.59464375052018,28.936133653,801
reblock115,1,1,7.810009855888171,0.949993402,36
rmatr100-p10,1,1,21.22905027932961,0.444925406,2
rmatr200-p5,1,1,16.293279022403258,12.764977208,2
rocI-4-11,1,3,49.83222326556098,17.919042081,819
rocII-5-11,1,1,90.48456946365236,7.580999376,155
roi2alpha3n4,1,1,68.46609274209133,30.307354689,34
roi5alpha10n8,1,1,58.39943271983552,462.520258476,30
roll3000,1,2,29.265214289633978,0.903394105,42
rout,1,2,23.28228786228402,0.100758777,26
s100,1,1,2.76342602419417,273.078533653,6
s250r10,1,1,0.05382611447755174,51.381498086,2
satellites2-40,1,1,100.0,50.231686859,37
satellites2-60-fs,1,1,89.47368421058172,21.186272031,37
savsched1,1,2,5.211217816531494,173.072563723,11
sct2,1,1,82.86226805199745,0.749439076,36
set1ch,1,1,53.74144120646916,0.064989077,31
seymour,1,1,4.943820224719101,0.578202157,1
seymour1,1,1,0.4431689496291707,3.088090713,9
sing326,1,1,12.121582261552122,23.319688113,34
sing44,1,1,7.562440496616536,25.866372366,36
snp-02-004-104,1,2,1.9570300349748213,22.399040267,35
sorrell3,1,1,87.5,0.760882107,1
sp150x300d,1,1,2.816901408450704,0.062744313,32
sp97ar,1,1,14.796669196035245,0.909561093,3
sp98ar,1,1,12.182958969390803,0.540453377,1
splice1k1,1,1,100.0,65.348634593,13
square41,1,2,6.25,1345.876663641,10
square47,0,3,100,3602.14822904,10
supportcase10,1,1,61.111111111111114,135.013163506,16
supportcase12,1,2,2.0381478554190666,12.541912998,20
supportcase18,1,1,27.272727272727273,0.123145734,1
supportcase26,1,1,99.41538181357802,0.194794991,89
supportcase33,1,2,52.17391304347826,6.3252063,61
supportcase40,1,1,11.72901135368997,3.761997843,16
supportcase42,1,2,14.75703316681584,6.57143162,23
supportcase6,1,1,0.38655232932240824,13.249265763,12
supportcase7,1,1,20.930437660684145,7.519240913,26
swath,1,2,50.02036189062604,4.455559832,95
swath1,1,1,15.870301462032202,1.411776942,50
swath3,1,1,9.753867692183734,0.554028736,26
t1717,1,1,63.97894957767423,119.630418954,45
tbfp-network,1,1,64.0250206847207,18.452985076,15
thor50dday,1,1,64.18583631659165,9.399109898,33
timtab1,1,2,30.504713457734415,0.096509614,33
timtab2,1,2,45.14693214797271,5.13643958,832
tr12-30,1,1,42.728588343639,0.139334849,32
traininstance2,1,2,88.78898567013206,2.335232323,553
traininstance6,1,2,83.3313693141645,0.651616423,237
trento1,1,1,67.10967365448798,7.182666973,7
triptim1,1,2,0.14845800165873346,22.023120734,4
uccase12,1,1,1.026233275505179,8.381566964,14
uccase9,1,1,98.14174972997411,28.241931424,90
uct-subprob,1,1,11.549295774647888,0.465464454,8
unitcal_7,1,3,30.102531400842548,216.099530803,1631
var-smallemery-m6j6,1,1,63.7447723016052,22.284462573,75
vpm2,1,1,29.230769230769226,0.027413321,25
wachplan,1,2,2.220446049250313e-14,2.825459309,28
