problem,numSols,stage,gap,time,iterations,restarts
neos-5188808-nattai,1,1,747.7640383649698,2.791639833,26,0
neos-5195221-niemur,1,1,235.53364488793278,4.103500509,7,0
neos-631710,1,1,161.57635467980296,999.493416956,1,0
neos-662469,1,2,979.045991973099,4.985417932,4,0
neos-787933,1,1,166.66666666666666,5.54256794,1,0
neos-827175,1,1,7.142760205397644,1.303983696,1,0
neos-848589,1,1,369896.1779543457,47.055609188,70,20
neos-860300,1,1,46.51671352702281,0.490265456,12,0
neos-873061,1,1,48.49474742686009,643.88444895,32,2
neos-911970,1,2,209.1672753834916,0.093927132,55,4
neos-933966,1,2,14.779874213836479,13.495511877,6,0
neos-950242,1,1,25.000000000000135,23.726066488,18,0
neos-957323,1,1,11.338245841894468,11.511988143,1,0
neos-960392,1,1,2.100840336134454,17.229487581,14,0
neos10,1,2,100.1762114537445,0.047941686,2,0
neos16,1,3,2.690582959641256,9.081651951,1067,107
neos17,1,1,253.50943026080117,0.105223063,33,2
neos20,1,3,38.24884792626728,6.903816481,1264,33
neos5,1,1,3.3333333333333335,0.008280371,7,0
neos7,1,2,19.94157360645156,1.411083353,141,38
neos8,1,2,100.0,0.015125372,2,0
net12,1,1,38.3177570093458,3.658452479,21,0
netdiversion,1,1,78.09917355371901,67.806684973,10,0
nexp-150-20-8-5,1,1,152.8138528138528,1.61704599,32,1
nh97p,0,0,0,0,0,0
nh97t,1,3,8.674188998589562,34.038362176,2134,543
noswot,1,2,4.878048780487805,0.0129708,31,0
ns1116954,1,2,0.0,761.21172324,278,50
ns1208400,0,0,0,0,0,0
ns1644855,1,2,2.624097966323858,1491.069028759,61,13
ns1760995,1,1,80.74583538496121,246.016481537,94,10
ns1830653,1,3,519.7652991950345,26.125377923,962,25
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,99.18359375,0.080528582,1,0
nu25-pr12,1,2,79.54178647620815,0.198893102,18,0
nursesched-medium-hint03,1,2,620.8695652173913,42.838375109,15,0
nursesched-sprint02,1,2,39.6551724137931,2.270457208,11,0
nw04,1,1,43.29261060372435,1.826792933,14,0
