problem,numSols,stage,gap,time,iterations,restarts
momentum1,1,3,323.3320588481131,30.668627589,1290,903
msc98-ip,1,1,17.7445577677345,5.865741448,18,0
mushroom-best,1,2,12686087.340672618,906.548953714,108,32
mzzv11,1,2,64.27387420572796,29.566497132,92,31
mzzv42z,1,2,63.34956183057449,7.390026996,11,0
n2seq36q,1,1,99.35249042145594,0.813453833,3,0
n3div36,1,1,99.34785932721712,0.370879161,1,0
n5-3,1,2,36.02714373843307,0.580079405,25,0
neos-1122047,1,1,2.484472049689441,0.805261711,3,0
neos-1171448,1,1,7.44336569579288,0.543075277,3,0
neos-1171737,1,1,18.974358974358974,0.162618693,3,0
neos-1354092,1,2,8.695652173913043,126.762563545,37,0
neos-1445765,1,1,46.07771467131527,74.695308446,9,0
neos-1456979,1,3,82.95454545454545,31.216779019,921,130
neos-1582420,1,2,68.13186813186813,0.731950416,68,9
neos-2657525-crna,1,2,960.7462717064991,0.070823863,50,1
neos-2746589-doon,1,2,1134.5881884274474,299.306990767,251,20
neos-2978193-inde,1,1,1.9461194907406876,0.138625385,3,0
neos-2987310-joes,1,0,0,0,0,0
neos-3004026-krka,0,0,0,0,0,0
neos-3024952-loue,0,0,0,0,0,0
neos-3046615-murg,1,2,20.4375,0.038256563,80,49
neos-3083819-nubu,1,2,0.8047722287712294,0.067695612,1,0
neos-3216931-puriri,0,0,0,0,0,0
neos-3381206-awhea,1,3,4.856512141280353,28.589491699,1160,0
neos-3402294-bobin,1,1,189.21933085502025,4.721050514,11,0
neos-3555904-turama,0,0,0,0,0,0
neos-3627168-kasai,1,1,0.9983313332031206,0.144767024,31,1
neos-3656078-kumeu,1,2,770.1128133493265,135.164645192,289,44
neos-3754480-nidda,1,1,31.82410102743162,0.049029243,23,0
neos-4300652-rahue,1,2,127.33937243182645,466.950478725,86,0
neos-4338804-snowy,1,2,395.9891230455473,0.244541722,74,20
neos-4387871-tavua,1,2,876.550898308546,2.750258436,317,173
neos-4413714-turia,1,1,797.3086403242468,14.311513424,11,0
neos-4532248-waihi,1,3,949.3506493506494,1076.258818159,1858,196
neos-4647030-tutaki,1,1,72.94547333562569,15.943729962,25,0
neos-4722843-widden,1,3,26.460591029183416,405.413923721,659,68
neos-4738912-atrato,1,2,8.503598071303482,0.464234902,26,0
neos-4763324-toguru,1,1,26.85940968809382,21.482993824,9,0
neos-4954672-berkel,1,1,109.73334200887201,0.02460416,14,0
neos-5049753-cuanza,0,0,0,0,0,0
neos-5052403-cygnet,1,1,0.5494505494505495,1971.513747112,3,0
neos-5093327-huahum,1,1,16.48562300319489,4.059878886,54,15
neos-5104907-jarama,0,0,0,0,0,0
neos-5107597-kakapo,1,1,40023.950617283954,1.273005073,100,69
neos-5114902-kasavu,0,0,0,0,0,0
neos-5188808-nattai,1,1,777.1208867521508,2.417528466,22,0
neos-5195221-niemur,1,1,398.48788373963276,6.356667239,4,0
neos-631710,1,1,161.57635467980296,988.574279747,1,0
neos-662469,1,2,957.3408178761254,4.885619429,4,0
neos-787933,1,1,166.66666666666666,5.495905343,1,0
neos-827175,1,1,7.142760205397644,1.303751305,1,0
neos-848589,1,1,439876.37422099186,53.604827188,77,23
neos-860300,1,1,40.862230552952205,0.376779971,8,0
neos-873061,1,1,48.4339902419422,628.677916088,32,2
neos-911970,1,2,255.0949598246895,0.046926783,23,0
neos-933966,1,2,4.40251572327044,17.415308807,7,0
neos-950242,1,1,175.0,74.47342839,46,0
neos-957323,1,1,11.338245841894468,11.36665172,1,0
neos-960392,1,1,2.100840336134454,17.640686122,22,0
neos10,1,2,100.1762114537445,0.047782235,2,0
neos16,1,3,0.4484304932735426,9.014977141,1537,76
neos17,1,1,253.50943026080117,0.153554189,37,4
neos20,1,3,38.24884792626728,11.733161794,2095,29
neos5,1,1,6.666666666666667,0.007839527,5,0
neos7,1,2,18.007186252482914,0.041611809,7,0
neos8,1,2,100.0,0.015100963,2,0
net12,1,1,19.1588785046729,4.771841829,24,0
netdiversion,1,1,81.81818181818181,462.43636812,12,0
nexp-150-20-8-5,1,1,187.44588744588745,2.128243155,41,2
nh97p,0,0,0,0,0,0
nh97t,0,0,0,0,0,0
noswot,1,2,4.878048780487805,0.00482992,8,0
ns1116954,1,2,0.0,752.337993128,278,50
ns1208400,1,2,199.99999998697402,155.16883876,565,1
ns1644855,1,2,28.296523070194468,423.573448283,6,0
ns1760995,1,1,38.40925305949431,117.624071586,30,0
ns1830653,1,3,441.2763068567549,22.56426183,788,159
ns1952667,0,0,0,0,0,0
nsrand-ipx,1,1,99.18359375,0.08059259,1,0
nu25-pr12,1,2,79.64567294314071,0.064493698,3,0
nursesched-medium-hint03,1,2,561.7391304347826,149.662329497,46,1
nursesched-sprint02,1,2,20.689655172413794,2.524138736,13,0
nw04,1,1,43.29261060372435,1.106416285,7,0
opm2-z10-s4,1,1,94.36712855811717,88.195245465,1,0
opt1217,1,2,0.0,0.01549974,5,0
p200x1188c,1,1,4.4369279745324315,0.112384363,31,1
p2756,1,1,121.15877080665813,0.020686553,3,0
peg-solitaire-a3,0,0,0,0,0,0
pg,1,1,3.4788428188330727,0.066794584,25,0
pg5_34,1,1,7.905638080508175,0.056302365,5,0
physiciansched3-3,1,2,347.141061649281,2048.700806368,246,13
physiciansched6-2,1,3,111.57448706512042,155.373149564,1573,0
piperout-08,1,3,34.52560873215785,62.542012931,2031,2
piperout-27,1,3,29.68980797636632,86.781785883,1402,1
pk1,1,1,254.54545454545453,0.051437529,30,0
pp08a,1,1,39.72789115646258,0.007246404,21,0
pp08aCUTS,1,1,18.91156462585034,0.007453023,10,0
proteindesign121hz512p9,1,2,4.276985743380855,114.728725743,440,87
proteindesign122trx11p8,1,2,2.1751574127074984,44.346141814,174,24
protfold,1,1,41.935483870967744,21.163201528,16,0
qap10,1,1,40.294117647059196,38.506410041,5,0
qiu,1,1,1478.0769647148275,0.088081234,10,0
rB10-011000,1,1,264.53802252043806,0.620124164,30,0
rB10-011001,1,1,186.84195581804758,0.714258681,27,0
rB11-010000,1,1,314.36897106109325,2.591162494,38,1
rB11-110001,1,1,235.14057678262412,3.59104224,28,0
rB12-111111,1,1,74.36206019333882,7.494258801,178,13
rC10-001000,1,1,204.79930191972076,0.273669668,31,0
rC10-100001,1,1,310.60696569098513,2.912575087,156,1
rC11-010100,1,2,333.8265529237457,2.092016611,2,0
rC11-011100,1,2,480.5352099190962,0.821244435,2,0
rC12-100000,1,1,299.4612515540821,10.493292145,107,2
rC12-111100,1,1,194.89988095641232,0.625629045,1,0
radiationm18-12-05,1,2,203.72310144597517,3.28842389,144,10
radiationm40-10-02,1,2,134.02799237742067,21.802120016,231,24
rail01,0,0,0,0,0,0
rail02,0,0,0,0,0,0
rail507,1,1,14.942528735632184,4.627401063,1,0
ran14x18-disj-8,1,1,20.554956896551722,0.192142607,31,1
rd-rplusc-21,0,0,0,0,0,0
reblock115,1,1,14.871129056668316,0.863550007,69,17
rmatr100-p10,1,1,2.3640661938534278,1.482660017,6,0
rmatr200-p5,1,1,19.464720194647203,68.269686413,6,0
rocI-4-11,1,3,66.44128113287874,32.830505249,799,1
rocII-5-11,1,3,98.85767741373793,59.265034745,2094,799
roi2alpha3n4,1,1,48.90964280406788,5.203985934,6,0
roi5alpha10n8,1,1,52.967994746677725,80.790085879,7,0
roll3000,1,2,52.878200155159035,5.4988557,341,65
rout,1,2,13073.162583518932,0.057276273,33,1
s100,0,0,0,0,0,0
s250r10,1,2,0.05382611447755174,332.684814474,3,0
satellites2-40,0,0,0,0,0,0
satellites2-60-fs,0,0,0,0,0,0
savsched1,0,0,0,0,0,0
sct2,1,1,12.348571037683438,0.132916852,6,0
set1ch,1,1,24.243185460359598,0.034706646,31,1
seymour,1,1,5.91016548463357,1.598132475,1,0
seymour1,1,1,2.3186741445118564,1.713015135,3,0
sing326,1,1,73.57520888780151,73.698134862,7,0
sing44,1,1,22.01920977391119,73.535412716,5,0
snp-02-004-104,1,2,521.5798624452016,80.996988326,35,2
sorrell3,1,1,100.0,6.154229555,1,0
sp150x300d,1,1,1.4492753623188406,0.037904394,32,2
sp97ar,1,1,5683.436688320183,2.859458159,3,0
sp98ar,1,1,632.3171639293681,1.545886309,1,0
splice1k1,1,1,98.98477157360406,132.45018391,9,0
square41,0,0,0,0,0,0
square47,0,0,0,0,0,0
supportcase10,1,1,42.85714285714283,413.517398845,16,0
supportcase12,1,2,15.589168832946868,34.135167531,4,0
supportcase18,1,1,41.666666666666664,1.13473389,1,0
supportcase26,1,1,54.612774722217445,0.012144404,7,0
supportcase33,1,2,95.3623188405797,3.3966189,124,26
supportcase40,1,1,40.00907555254428,1.025504047,7,0
supportcase42,1,2,142597234219.2414,93.803525919,89,0
supportcase6,1,1,0.7172910671562284,17.607708701,5,0
supportcase7,1,1,12.875692730373252,3.592771902,11,0
swath,1,3,55.7054893025246,19.357830732,687,275
swath1,1,1,25.11030053374854,0.638851576,66,17
swath3,1,1,17.39509016011442,0.662977989,63,16
t1717,1,1,39.648546457571314,101.409860393,31,0
tbfp-network,1,1,54.61991668391346,66.176782694,15,0
thor50dday,1,1,282.6508647351362,222.501473742,36,4
timtab1,1,2,45.705125187598284,0.624945673,156,62
timtab2,1,2,51.91726854886845,5.355184827,1029,562
tr12-30,1,1,23.774081901436492,0.081395979,32,2
traininstance2,1,3,31.356168198273462,17.590943765,958,43
traininstance6,1,3,3043.1601272534463,11.840189217,1230,83
trento1,1,2,10.015807107716235,53.664868162,7,0
triptim1,1,2,0.1399329196574016,76.049651123,3,0
uccase12,1,1,310.8473290794404,258.010259373,15,0
uccase9,1,1,194.0734101233769,44.061170798,32,1
uct-subprob,1,1,27.388535031847134,0.608662501,13,0
unitcal_7,1,3,30.24152242509906,77.480695587,780,114
var-smallemery-m6j6,1,1,31.171552724916975,5.170776188,6,0
vpm2,1,1,457.9710144927536,0.008900663,25,0
wachplan,1,2,0.0,1.262818447,26,0
